,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,19.562003,0.000000,0.000000,16.627703,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,5.452995,0.000000,0.000000,0.000000,2.676834,0.000000,0.000000,301,15.731579,-307.74119559273703
313_STORAGE_1,1,5.807219,0.000000,0.000000,4.936136,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,2.776161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,-91.356724468801
301_STORAGE_1,2,47.031758,0.000000,0.000000,56.604697,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,5.452995,0.000000,0.000000,0.000000,2.676834,0.000000,0.000000,301,15.731579,-739.8838164858821
313_STORAGE_1,2,0.000000,0.000000,0.000000,4.936136,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,2.776161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
301_STORAGE_1,3,50.000000,0.000000,0.000000,99.104697,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,5.452995,0.000000,0.000000,0.000000,2.676834,0.000000,0.000000,301,15.731579,-786.57895
313_STORAGE_1,3,0.000000,0.000000,0.000000,4.936136,18.507740,18.507740,15.000000,15.731579,0.000000,0.000000,0.000000,0.000000,2.776161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,99.104697,15.731579,15.731579,13.000000,13.371842,0.000000,0.000000,0.000000,2.776161,2.676834,0.000000,0.000000,0.000000,2.676834,0.000000,0.000000,301,18.507740,0.0
313_STORAGE_1,4,0.000000,4.936136,4.936136,0.000000,15.731579,15.731579,13.000000,13.371842,0.000000,0.000000,0.000000,2.776161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,18.507740,91.35672169264
301_STORAGE_1,5,0.000000,0.000000,0.000000,99.104697,14.654002,14.654002,12.000000,12.455902,0.000000,0.000000,0.000000,0.000000,5.452995,0.000000,0.000000,0.000000,2.676834,0.000000,0.000000,301,15.731579,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.507740,0.000000,2.776161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
