,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,16.068836,0.000000,0.000000
C1-2,15.953751,0.000000,0.000000
C1-3,14.265412,0.000000,0.000000
C1-4,3.513053,0.000000,0.000000
C1-5,14.930409,0.000000,0.000000
C1-6,18.334936,0.000000,0.000000
C1-7,12.032503,0.000000,0.000000
C1-8,43.774675,0.000000,0.000000
C1-9,53.441144,0.000000,0.000000
C1-10,53.827681,0.000000,0.000000
C1-11,53.975265,0.000000,0.000000
C1-12,54.015964,0.000000,0.000000
C1-13,53.578007,0.000000,0.000000
C1-14,53.204856,0.000000,0.000000
C1-15,53.055270,0.000000,0.000000
C1-16,53.069316,0.000000,0.000000
C1-17,52.483234,0.000000,0.000000
C1-18,54.327694,0.000000,0.000000
C1-19,54.382285,0.000000,0.000000
C1-20,51.729267,0.000000,0.000000
C1-21,46.161650,0.000000,0.000000
C1-22,52.344189,0.000000,0.000000
C1-23,51.542977,0.000000,0.000000
C1-24,50.805669,0.000000,0.000000
C2-1,-50.783234,0.000000,0.000000
C2-2,-49.800170,0.000000,0.000000
C2-3,-45.878110,0.000000,0.000000
C2-4,-23.348507,0.000000,0.000000
C2-5,-47.372114,0.000000,0.000000
C2-6,-55.503402,0.000000,0.000000
C2-7,-44.588069,0.000000,0.000000
C2-8,-112.574603,0.000000,0.000000
C2-9,-132.470614,0.000000,0.000000
C2-10,-135.489378,0.000000,0.000000
C2-11,-136.289471,0.000000,0.000000
C2-12,-137.615987,0.000000,0.000000
C2-13,-139.091750,0.000000,0.000000
C2-14,-140.504318,0.000000,0.000000
C2-15,-139.542025,0.000000,0.000000
C2-16,-135.874101,0.000000,0.000000
C2-17,-139.578176,0.000000,0.000000
C2-18,-141.888157,0.000000,0.000000
C2-19,-142.838953,0.000000,0.000000
C2-20,-111.527100,0.000000,0.000000
C2-21,-125.937002,0.000000,0.000000
C2-22,-138.266431,0.000000,0.000000
C2-23,-133.961525,0.000000,0.000000
C2-24,-127.866042,0.000000,0.000000
C3-1,-12.828151,0.000000,0.000000
C3-2,-11.646147,0.000000,0.000000
C3-3,-12.786543,0.000000,0.000000
C3-4,-24.358788,0.000000,0.000000
C3-5,-12.247950,0.000000,0.000000
C3-6,-10.339918,0.000000,0.000000
C3-7,-21.154019,0.000000,0.000000
C3-8,10.409546,0.000000,0.000000
C3-9,18.059524,0.000000,0.000000
C3-10,18.368435,0.000000,0.000000
C3-11,18.269283,0.000000,0.000000
C3-12,18.923022,0.000000,0.000000
C3-13,21.588403,0.000000,0.000000
C3-14,23.954951,0.000000,0.000000
C3-15,23.962238,0.000000,0.000000
C3-16,21.646924,0.000000,0.000000
C3-17,26.278745,0.000000,0.000000
C3-18,20.303898,0.000000,0.000000
C3-19,20.670525,0.000000,0.000000
C3-20,16.027507,0.000000,0.000000
C3-21,16.892086,0.000000,0.000000
C3-22,26.028538,0.000000,0.000000
C3-23,26.590646,0.000000,0.000000
C3-24,25.793686,0.000000,0.000000
C4-1,-20.533844,0.000000,0.000000
C4-2,-19.468704,0.000000,0.000000
C4-3,-19.406756,0.000000,0.000000
C4-4,-22.641587,0.000000,0.000000
C4-5,-19.355851,0.000000,0.000000
C4-6,-19.810539,0.000000,0.000000
C4-7,-25.101494,0.000000,0.000000
C4-8,-17.740716,0.000000,0.000000
C4-9,-15.280530,0.000000,0.000000
C4-10,-17.344655,0.000000,0.000000
C4-11,-17.852547,0.000000,0.000000
C4-12,-18.871695,0.000000,0.000000
C4-13,-20.425018,0.000000,0.000000
C4-14,-21.871845,0.000000,0.000000
C4-15,-21.236755,0.000000,0.000000
C4-16,-18.308839,0.000000,0.000000
C4-17,-21.762092,0.000000,0.000000
C4-18,-21.997125,0.000000,0.000000
C4-19,-22.705544,0.000000,0.000000
C4-20,-20.368905,0.000000,0.000000
C4-21,-24.026406,0.000000,0.000000
C4-22,-20.840063,0.000000,0.000000
C4-23,-18.113543,0.000000,0.000000
C4-24,-13.908173,0.000000,0.000000
C5-1,-6.097574,0.000000,0.000000
C5-2,-5.436609,0.000000,0.000000
C5-3,-6.204927,0.000000,0.000000
C5-4,-13.538337,0.000000,0.000000
C5-5,-5.851671,0.000000,0.000000
C5-6,-4.524092,0.000000,0.000000
C5-7,-11.105168,0.000000,0.000000
C5-8,9.072176,0.000000,0.000000
C5-9,13.961630,0.000000,0.000000
C5-10,14.325610,0.000000,0.000000
C5-11,14.305983,0.000000,0.000000
