,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,44.763792,0.000000,0.000000
C1-2,48.490256,0.000000,0.000000
C1-3,49.460758,0.000000,0.000000
C1-4,43.718004,0.000000,0.000000
C1-5,35.436151,0.000000,0.000000
C1-6,49.489071,0.000000,0.000000
C1-7,50.750859,0.000000,0.000000
C1-8,37.839821,0.000000,0.000000
C1-9,44.041863,0.000000,0.000000
C1-10,52.783629,0.000000,0.000000
C1-11,53.218996,0.000000,0.000000
C1-12,53.509838,0.000000,0.000000
C1-13,21.908202,0.000000,0.000000
C1-14,53.440698,0.000000,0.000000
C1-15,53.753444,0.000000,0.000000
C1-16,53.239940,0.000000,0.000000
C1-17,5.138146,0.000000,0.000000
C1-18,54.053172,0.000000,0.000000
C1-19,55.054176,0.000000,0.000000
C1-20,54.621689,0.000000,0.000000
C1-21,52.035931,0.000000,0.000000
C1-22,43.490942,0.000000,0.000000
C1-23,43.786917,0.000000,0.000000
C1-24,35.646757,0.000000,0.000000
C2-1,-114.148291,0.000000,0.000000
C2-2,-117.403117,0.000000,0.000000
C2-3,-119.194727,0.000000,0.000000
C2-4,-109.790396,0.000000,0.000000
C2-5,-97.720268,0.000000,0.000000
C2-6,-123.953791,0.000000,0.000000
C2-7,-129.362973,0.000000,0.000000
C2-8,-104.216681,0.000000,0.000000
C2-9,-120.166932,0.000000,0.000000
C2-10,-139.892148,0.000000,0.000000
C2-11,-140.215599,0.000000,0.000000
C2-12,-140.159718,0.000000,0.000000
C2-13,-71.069210,0.000000,0.000000
C2-14,-139.634262,0.000000,0.000000
C2-15,-135.048346,0.000000,0.000000
C2-16,-136.048876,0.000000,0.000000
C2-17,-34.331059,0.000000,0.000000
C2-18,-141.237982,0.000000,0.000000
C2-19,-140.107825,0.000000,0.000000
C2-20,-139.406022,0.000000,0.000000
C2-21,-136.800144,0.000000,0.000000
C2-22,-120.345916,0.000000,0.000000
C2-23,-116.959112,0.000000,0.000000
C2-24,-95.340763,0.000000,0.000000
C3-1,23.345271,0.000000,0.000000
C3-2,24.376954,0.000000,0.000000
C3-3,25.847224,0.000000,0.000000
C3-4,22.851893,0.000000,0.000000
C3-5,18.704870,0.000000,0.000000
C3-6,28.664657,0.000000,0.000000
C3-7,26.935429,0.000000,0.000000
C3-8,10.736873,0.000000,0.000000
C3-9,16.948858,0.000000,0.000000
