,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,22.631444,-0.000000,0.000000
C1-2,17.608581,-0.000000,0.000000
C1-3,-13.900777,-0.000000,0.000000
C1-4,17.212371,-0.000000,0.000000
C1-5,21.514615,-0.000000,0.000000
C1-6,32.889662,-0.000000,0.000000
C1-7,25.430202,-0.000000,0.000000
C1-8,45.768052,-0.000000,0.000000
C1-9,54.437010,-0.000000,0.000000
C1-10,55.610273,-0.000000,0.000000
C1-11,55.346868,-0.000000,0.000000
C1-12,54.520043,-0.000000,0.000000
C1-13,53.568835,-0.000000,0.000000
C1-14,52.374492,-0.000000,0.000000
C1-15,51.178154,-0.000000,0.000000
C1-16,50.404574,-0.000000,0.000000
C1-17,44.624912,-0.000000,0.000000
C1-18,49.119886,-0.000000,0.000000
C1-19,48.992393,-0.000000,0.000000
C1-20,48.675181,-0.000000,0.000000
C1-21,48.802173,-0.000000,0.000000
C1-22,49.034555,-0.000000,0.000000
C1-23,50.155580,-0.000000,0.000000
C1-24,50.990449,-0.000000,0.000000
C2-1,-63.359751,-0.000000,0.000000
C2-2,-53.143256,-0.000000,0.000000
C2-3,11.937539,-0.000000,0.000000
C2-4,-53.843073,-0.000000,0.000000
C2-5,-63.150911,-0.000000,0.000000
C2-6,-87.462893,-0.000000,0.000000
C2-7,-77.559323,-0.000000,0.000000
C2-8,-115.098359,-0.000000,0.000000
C2-9,-136.148517,-0.000000,0.000000
C2-10,-142.072789,-0.000000,0.000000
C2-11,-141.355031,-0.000000,0.000000
C2-12,-139.477637,-0.000000,0.000000
C2-13,-139.057875,-0.000000,0.000000
C2-14,-137.411396,-0.000000,0.000000
C2-15,-132.592940,-0.000000,0.000000
C2-16,-125.968247,-0.000000,0.000000
C2-17,-117.775194,-0.000000,0.000000
C2-18,-122.590329,-0.000000,0.000000
C2-19,-121.242170,-0.000000,0.000000
C2-20,-122.140108,-0.000000,0.000000
C2-21,-121.104252,-0.000000,0.000000
C2-22,-125.164325,-0.000000,0.000000
C2-23,-128.837374,-0.000000,0.000000
C2-24,-130.839658,-0.000000,0.000000
C3-1,-17.127622,-0.000000,0.000000
C3-2,-25.414209,-0.000000,0.000000
C3-3,-61.584575,-0.000000,0.000000
C3-4,-28.699276,-0.000000,0.000000
C3-5,-24.456659,-0.000000,0.000000
C3-6,-12.659233,-0.000000,0.000000
C3-7,-15.050967,-0.000000,0.000000
C3-8,3.557265,-0.000000,0.000000
C3-9,16.330569,-0.000000,0.000000
C3-10,15.273621,-0.000000,0.000000
C3-11,15.888000,-0.000000,0.000000
C3-12,18.047874,-0.000000,0.000000
C3-13,21.604328,-0.000000,0.000000
C3-14,25.380409,-0.000000,0.000000
C3-15,27.210948,-0.000000,0.000000
C3-16,26.233538,-0.000000,0.000000
C3-17,27.183468,-0.000000,0.000000
C3-18,29.305611,-0.000000,0.000000
C3-19,28.986643,-0.000000,0.000000
C3-20,30.811891,-0.000000,0.000000
C3-21,29.664615,-0.000000,0.000000
C3-22,31.233105,-0.000000,0.000000
C3-23,28.999189,-0.000000,0.000000
C3-24,26.883968,-0.000000,0.000000
C4-1,-20.704088,-0.000000,0.000000
C4-2,-23.348329,-0.000000,0.000000
C4-3,-34.397212,-0.000000,0.000000
