,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,6.689562,0.000000,0.000000
C1-2,-0.135435,0.000000,0.000000
C1-3,4.428964,0.000000,0.000000
C1-4,21.414480,0.000000,0.000000
C1-5,19.639819,0.000000,0.000000
C1-6,23.637405,0.000000,0.000000
C1-7,14.765048,0.000000,0.000000
C1-8,29.524866,0.000000,0.000000
C1-9,51.480616,0.000000,0.000000
C1-10,55.925375,0.000000,0.000000
C1-11,73.912061,0.000000,0.000000
C1-12,70.239785,0.000000,0.000000
C1-13,74.023483,0.000000,0.000000
C1-14,53.386697,0.000000,0.000000
C1-15,52.849511,0.000000,0.000000
C1-16,52.413177,0.000000,0.000000
C1-17,52.102588,0.000000,0.000000
C1-18,52.238906,0.000000,0.000000
C1-19,54.137532,0.000000,0.000000
C1-20,54.339445,0.000000,0.000000
C1-21,40.473189,0.000000,0.000000
C1-22,33.620810,0.000000,0.000000
C1-23,7.878666,0.000000,0.000000
C1-24,10.343285,0.000000,0.000000
C2-1,-42.786001,0.000000,0.000000
C2-2,-58.644550,0.000000,0.000000
C2-3,-95.025708,0.000000,0.000000
C2-4,-72.807217,0.000000,0.000000
C2-5,-69.154745,0.000000,0.000000
C2-6,-77.830623,0.000000,0.000000
C2-7,-118.431238,0.000000,0.000000
C2-8,-151.324377,0.000000,0.000000
C2-9,-141.299131,0.000000,0.000000
C2-10,-142.126014,0.000000,0.000000
C2-11,-133.015702,0.000000,0.000000
C2-12,-136.513426,0.000000,0.000000
C2-13,-133.521071,0.000000,0.000000
C2-14,-146.978400,0.000000,0.000000
C2-15,-146.402514,0.000000,0.000000
C2-16,-144.796929,0.000000,0.000000
C2-17,-143.539971,0.000000,0.000000
C2-18,-142.471556,0.000000,0.000000
C2-19,-147.470109,0.000000,0.000000
C2-20,-151.669061,0.000000,0.000000
C2-21,-108.858277,0.000000,0.000000
C2-22,-97.397520,0.000000,0.000000
C2-23,-40.975593,0.000000,0.000000
C2-24,-39.456856,0.000000,0.000000
C3-1,-8.541967,0.000000,0.000000
C3-2,-11.167351,0.000000,0.000000
C3-3,-2.128343,0.000000,0.000000
C3-4,8.804316,0.000000,0.000000
C3-5,6.824005,0.000000,0.000000
C3-6,9.998976,0.000000,0.000000
C3-7,5.696560,0.000000,0.000000
C3-8,18.397423,0.000000,0.000000
C3-9,31.359799,0.000000,0.000000
C3-10,32.290030,0.000000,0.000000
C3-11,43.487064,0.000000,0.000000
C3-12,40.437306,0.000000,0.000000
C3-13,43.351431,0.000000,0.000000
C3-14,28.897647,0.000000,0.000000
C3-15,29.012668,0.000000,0.000000
C3-16,29.773819,0.000000,0.000000
C3-17,30.245355,0.000000,0.000000
C3-18,29.040623,0.000000,0.000000
C3-19,24.504359,0.000000,0.000000
C3-20,26.280581,0.000000,0.000000
C3-21,1.231023,0.000000,0.000000
C3-22,3.507175,0.000000,0.000000
C3-23,-19.348502,0.000000,0.000000
C3-24,-17.848149,0.000000,0.000000
C4-1,-30.536973,0.000000,0.000000
C4-2,-34.814005,0.000000,0.000000
C4-3,-35.446413,0.000000,0.000000
C4-4,-24.863689,0.000000,0.000000
C4-5,-25.482169,0.000000,0.000000
C4-6,-24.897283,0.000000,0.000000
C4-7,-34.992464,0.000000,0.000000
C4-8,-33.387006,0.000000,0.000000
C4-9,-24.000521,0.000000,0.000000
C4-10,-23.802586,0.000000,0.000000
C4-11,-15.585685,0.000000,0.000000
C4-12,-18.273442,0.000000,0.000000
C4-13,-15.890687,0.000000,0.000000
C4-14,-27.137689,0.000000,0.000000
C4-15,-26.868949,0.000000,0.000000
C4-16,-25.971424,0.000000,0.000000
C4-17,-25.241868,0.000000,0.000000
C4-18,-24.274218,0.000000,0.000000
C4-19,-26.599440,0.000000,0.000000
C4-20,-29.762002,0.000000,0.000000
C4-21,-23.476613,0.000000,0.000000
C4-22,-25.565256,0.000000,0.000000
C4-23,-29.489638,0.000000,0.000000
C4-24,-22.578372,0.000000,0.000000
C5-1,-2.865366,0.000000,0.000000
C5-2,-4.369991,0.000000,0.000000
C5-3,1.501919,0.000000,0.000000
C5-4,8.027457,0.000000,0.000000
C5-5,6.779217,0.000000,0.000000
C5-6,8.841711,0.000000,0.000000
C5-7,6.673678,0.000000,0.000000
C5-8,14.948885,0.000000,0.000000
C5-9,22.976550,0.000000,0.000000
C5-10,23.663741,0.000000,0.000000
C5-11,30.564340,0.000000,0.000000
C5-12,28.751284,0.000000,0.000000
C5-13,30.505122,0.000000,0.000000
C5-14,21.713725,0.000000,0.000000
C5-15,21.751677,0.000000,0.000000
C5-16,22.151605,0.000000,0.000000
C5-17,22.384950,0.000000,0.000000
C5-18,21.553617,0.000000,0.000000
C5-19,18.919034,0.000000,0.000000
C5-20,20.288888,0.000000,0.000000
C5-21,3.635503,0.000000,0.000000
C5-22,5.055094,0.000000,0.000000
C5-23,-9.735460,0.000000,0.000000
C5-24,-9.256926,0.000000,0.000000
C6-1,-9.356643,0.000000,0.000000
C6-2,10.352504,0.000000,0.000000
C6-3,74.619752,0.000000,0.000000
C6-4,57.847009,0.000000,0.000000
C6-5,49.900035,0.000000,0.000000
C6-6,65.988771,0.000000,0.000000
C6-7,115.076995,0.000000,0.000000
C6-8,175.000000,0.000000,0.000000
C6-9,175.000000,0.000000,33.871519
C6-10,175.000000,0.000000,36.682861
C6-11,175.000000,0.000000,57.218865
C6-12,175.000000,0.000000,36.682861
C6-13,175.000000,0.000000,36.682861
C6-14,175.000000,0.000000,36.682861
C6-15,175.000000,0.000000,36.682861
C6-16,175.000000,0.000000,36.682861
C6-17,175.000000,0.000000,36.682861
C6-18,175.000000,0.000000,36.682861
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,111.993903,0.000000,0.000000
C6-22,90.934719,0.000000,0.000000
C6-23,-15.068716,0.000000,0.000000
C6-24,-0.771921,0.000000,0.000000
C7-1,-157.826701,0.000000,0.000000
C7-2,-141.458301,0.000000,0.000000
C7-3,-74.894697,0.000000,0.000000
C7-4,-87.498809,0.000000,0.000000
C7-5,-102.093949,0.000000,0.000000
C7-6,-86.470406,0.000000,0.000000
C7-7,-46.836789,0.000000,0.000000
C7-8,20.224876,0.000000,0.000000
C7-9,18.577712,0.000000,0.000000
C7-10,35.366817,0.000000,0.000000
C7-11,60.106763,0.000000,0.000000
C7-12,48.210845,0.000000,0.000000
C7-13,41.097864,0.000000,0.000000
C7-14,40.702999,0.000000,0.000000
C7-15,40.485672,0.000000,0.000000
C7-16,41.238767,0.000000,0.000000
C7-17,46.039348,0.000000,0.000000
C7-18,24.132208,0.000000,0.000000
C7-19,-18.289300,0.000000,0.000000
C7-20,51.762604,0.000000,0.000000
C7-21,-71.210337,0.000000,0.000000
C7-22,156.626870,0.000000,0.000000
C7-23,-113.315924,0.000000,0.000000
C7-24,-116.954470,0.000000,0.000000
C8-1,-61.122547,0.000000,0.000000
C8-2,-64.603629,0.000000,0.000000
C8-3,-64.721009,0.000000,0.000000
C8-4,-54.044645,0.000000,0.000000
C8-5,-54.733356,0.000000,0.000000
C8-6,-55.178524,0.000000,0.000000
C8-7,-67.860544,0.000000,0.000000
C8-8,-69.977325,0.000000,0.000000
C8-9,-64.055567,0.000000,0.000000
C8-10,-66.573228,0.000000,0.000000
C8-11,-60.545192,0.000000,0.000000
C8-12,-63.865027,0.000000,0.000000
C8-13,-61.213053,0.000000,0.000000
C8-14,-72.003554,0.000000,0.000000
C8-15,-71.091030,0.000000,0.000000
C8-16,-68.870823,0.000000,0.000000
C8-17,-67.169739,0.000000,0.000000
C8-18,-66.202089,0.000000,0.000000
C8-19,-73.759516,0.000000,0.000000
C8-20,-78.443748,0.000000,0.000000
C8-21,-69.489584,0.000000,0.000000
C8-22,-66.861048,0.000000,0.000000
C8-23,-65.424469,0.000000,0.000000
