,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,21.447087,0.000000,0.000000
C1-2,22.946862,0.000000,0.000000
C1-3,15.626387,0.000000,0.000000
C1-4,24.357754,0.000000,0.000000
C1-5,23.920626,0.000000,0.000000
C1-6,22.570866,0.000000,0.000000
C1-7,27.031206,0.000000,0.000000
C1-8,38.434147,0.000000,0.000000
C1-9,54.697981,0.000000,0.000000
C1-10,55.499916,0.000000,0.000000
C1-11,56.330579,0.000000,0.000000
C1-12,56.813185,0.000000,0.000000
C1-13,57.345488,0.000000,0.000000
C1-14,58.310400,0.000000,0.000000
C1-15,57.246040,0.000000,0.000000
C1-16,57.452288,0.000000,0.000000
C1-17,56.737219,0.000000,0.000000
C1-18,55.168334,0.000000,0.000000
C1-19,54.070226,0.000000,0.000000
C1-20,54.092439,0.000000,0.000000
C1-21,53.226817,0.000000,0.000000
C1-22,52.083524,0.000000,0.000000
C1-23,50.527606,0.000000,0.000000
C1-24,49.728897,0.000000,0.000000
C2-1,-58.722835,0.000000,0.000000
C2-2,-60.164858,0.000000,0.000000
C2-3,-44.960903,0.000000,0.000000
C2-4,-62.075168,0.000000,0.000000
C2-5,-64.341524,0.000000,0.000000
C2-6,-67.550548,0.000000,0.000000
C2-7,-78.458070,0.000000,0.000000
C2-8,-104.584896,0.000000,0.000000
C2-9,-142.410376,0.000000,0.000000
C2-10,-147.821444,0.000000,0.000000
C2-11,-149.849764,0.000000,0.000000
C2-12,-150.959270,0.000000,0.000000
C2-13,-151.946101,0.000000,0.000000
C2-14,-154.656661,0.000000,0.000000
C2-15,-153.392636,0.000000,0.000000
C2-16,-155.022657,0.000000,0.000000
C2-17,-151.109937,0.000000,0.000000
C2-18,-148.730309,0.000000,0.000000
C2-19,-145.017940,0.000000,0.000000
C2-20,-150.491913,0.000000,0.000000
C2-21,-147.848130,0.000000,0.000000
C2-22,-143.600442,0.000000,0.000000
C2-23,-137.739236,0.000000,0.000000
C2-24,-133.459188,0.000000,0.000000
C3-1,-9.805555,0.000000,0.000000
C3-2,-8.257487,0.000000,0.000000
C3-3,-15.218473,0.000000,0.000000
C3-4,-7.143074,0.000000,0.000000
C3-5,-6.779987,0.000000,0.000000
C3-6,-5.262014,0.000000,0.000000
C3-7,-5.118533,0.000000,0.000000
C3-8,2.823321,0.000000,0.000000
C3-9,19.140424,0.000000,0.000000
C3-10,19.256676,0.000000,0.000000
C3-11,17.174358,0.000000,0.000000
C3-12,15.922106,0.000000,0.000000
C3-13,14.394982,0.000000,0.000000
C3-14,12.194410,0.000000,0.000000
C3-15,15.684716,0.000000,0.000000
C3-16,15.861416,0.000000,0.000000
C3-17,16.319570,0.000000,0.000000
C3-18,21.146284,0.000000,0.000000
C3-19,23.264070,0.000000,0.000000
C3-20,26.546263,0.000000,0.000000
C3-21,28.389741,0.000000,0.000000
C3-22,30.359056,0.000000,0.000000
C3-23,32.989548,0.000000,0.000000
C3-24,33.556928,0.000000,0.000000
C4-1,-16.475977,0.000000,0.000000
C4-2,-14.389145,0.000000,0.000000
C4-3,-16.457143,0.000000,0.000000
C4-4,-13.063757,0.000000,0.000000
C4-5,-16.050795,0.000000,0.000000
C4-6,-21.472240,0.000000,0.000000
C4-7,-22.997330,0.000000,0.000000
C4-8,-22.993591,0.000000,0.000000
C4-9,-22.090793,0.000000,0.000000
C4-10,-25.696001,0.000000,0.000000
C4-11,-26.587240,0.000000,0.000000
C4-12,-27.050250,0.000000,0.000000
C4-13,-27.372598,0.000000,0.000000
C4-14,-28.689621,0.000000,0.000000
