,hour,dispatch,dual,offer,lmp,capacity
320_PV_1-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
314_PV_1-1,1,0.000000,25.113148,0.000000,25.113148,0.000000
314_PV_2-1,1,0.000000,25.113148,0.000000,25.113148,0.000000
313_PV_1-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
314_PV_3-1,1,0.000000,25.113148,0.000000,25.113148,0.000000
314_PV_4-1,1,0.000000,25.113148,0.000000,25.113148,0.000000
313_PV_2-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
310_PV_1-1,1,0.000000,26.084771,0.000000,26.084771,0.000000
324_PV_1-1,1,0.000000,19.221062,0.000000,19.221062,0.000000
312_PV_1-1,1,0.000000,26.698055,0.000000,26.698055,0.000000
310_PV_2-1,1,0.000000,26.084771,0.000000,26.084771,0.000000
324_PV_2-1,1,0.000000,19.221062,0.000000,19.221062,0.000000
324_PV_3-1,1,0.000000,19.221062,0.000000,19.221062,0.000000
319_PV_1-1,1,0.000000,24.028177,0.000000,24.028177,0.000000
308_RTPV_1-1,1,0.000000,27.894691,0.000000,27.894691,0.000000
313_RTPV_1-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_2-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_3-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_4-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_5-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_6-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_7-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_8-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_9-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_10-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_11-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
313_RTPV_12-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
320_RTPV_1-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_2-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_3-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
313_RTPV_13-1,1,0.000000,26.214537,0.000000,26.214537,0.000000
320_RTPV_4-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_5-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
320_RTPV_6-1,1,0.000000,24.656553,0.000000,24.656553,0.000000
309_WIND_1-1,1,58.800000,29.704610,0.000000,29.704610,58.800000
317_WIND_1-1,1,93.300000,23.003647,0.000000,23.003647,93.300000
303_WIND_1-1,1,539.700000,13.930153,0.000000,13.930153,539.700000
