,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,31.061174,31.061174,26.000000,26.401998,0.000000,0.000000,0.000000,0.000000,4.112679,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,1,48.322981,0.000000,0.000000,41.074534,31.061174,31.061174,22.732463,26.401998,0.000000,0.000000,0.000000,0.000000,24.060291,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,22.732463,-1098.500377632203
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,31.061174,31.061174,26.000000,26.401998,0.000000,0.000000,0.000000,3.669536,0.443143,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.401998,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,41.074534,31.061174,31.061174,26.401998,26.401998,0.000000,0.000000,0.000000,0.000000,20.390755,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.401998,0.0
301_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,31.093187,31.093187,26.000000,26.429209,0.000000,0.000000,0.000000,3.669536,0.443143,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.401998,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,41.074534,26.401998,31.093187,26.401998,26.429209,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.401998,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,31.093187,31.093187,26.000000,26.429209,0.000000,0.000000,0.000000,3.696746,0.415933,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,41.074534,31.093187,31.093187,26.429209,26.429209,0.000000,0.000000,0.000000,0.000000,20.395558,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,31.093187,31.093187,26.000000,26.429209,0.000000,0.000000,0.000000,3.696746,0.415933,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,41.074534,10.697629,31.093187,10.697629,26.429209,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,6,0.000000,0.000000,0.000000,0.000000,31.093187,31.093187,26.000000,26.429209,0.000000,0.000000,0.000000,3.696746,0.415933,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,6,0.000000,0.000000,0.000000,41.074534,31.093187,31.093187,26.429209,26.429209,0.000000,0.000000,0.000000,0.000000,20.395558,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,7,0.000000,0.000000,0.000000,0.000000,31.093187,31.093187,26.000000,26.429209,0.000000,0.000000,0.000000,3.696746,0.415933,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,7,0.000000,0.000000,0.000000,41.074534,31.093187,31.093187,26.429209,26.429209,0.000000,0.000000,0.000000,-0.000000,20.395558,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,8,0.000000,0.000000,0.000000,0.000000,31.477335,31.477335,26.000000,26.755735,0.000000,0.000000,0.000000,3.696746,0.415933,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,41.074534,26.429209,31.477335,26.429209,26.755735,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,9,0.000000,0.000000,0.000000,0.000000,26.845141,26.845141,22.000000,22.818370,0.000000,0.000000,0.000000,4.023273,0.089406,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.755735,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,41.074534,22.818370,26.845141,22.818370,22.818370,0.000000,0.000000,0.000000,3.937365,11.794214,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.755735,0.0
301_STORAGE_1,10,0.000000,0.000000,0.000000,0.000000,26.845141,26.845141,22.000000,22.818370,0.000000,0.000000,0.000000,4.112679,0.000000,0.000000,0.000000,0.000000,0.101068,0.000000,0.000000,301,26.845141,0.0
313_STORAGE_1,10,0.000000,41.074534,41.074534,0.000000,11.113562,26.845141,11.113562,22.818370,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,0.000000,0.000000,15.731579,0.000000,0.000000,303,26.845141,1102.6516567392941
