,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.871939,-0.000000,0.000000
C1-2,48.732031,-0.000000,0.000000
C1-3,48.452397,-0.000000,0.000000
C1-4,40.190717,-0.000000,0.000000
C1-5,38.917096,-0.000000,0.000000
C1-6,46.272733,-0.000000,0.000000
C1-7,50.943660,-0.000000,0.000000
C1-8,52.052707,-0.000000,0.000000
C1-9,52.677634,-0.000000,0.000000
C1-10,53.412180,-0.000000,0.000000
C1-11,53.903573,-0.000000,0.000000
C1-12,45.699608,-0.000000,0.000000
C1-13,12.015044,-0.000000,0.000000
C1-14,2.740960,-0.000000,0.000000
C1-15,1.303063,-0.000000,0.000000
C1-16,22.391334,-0.000000,0.000000
C1-17,38.959695,-0.000000,0.000000
C1-18,48.716115,-0.000000,0.000000
C1-19,54.648236,-0.000000,0.000000
C1-20,53.885256,-0.000000,0.000000
C1-21,52.963386,-0.000000,0.000000
C1-22,52.302378,-0.000000,0.000000
C1-23,45.543837,-0.000000,0.000000
C1-24,41.975453,-0.000000,0.000000
C2-1,-128.345957,-0.000000,0.000000
C2-2,-125.262060,-0.000000,0.000000
C2-3,-125.719302,-0.000000,0.000000
C2-4,-108.333079,-0.000000,0.000000
C2-5,-103.842151,-0.000000,0.000000
C2-6,-117.279674,-0.000000,0.000000
C2-7,-127.540547,-0.000000,0.000000
C2-8,-129.210371,-0.000000,0.000000
C2-9,-133.473807,-0.000000,0.000000
C2-10,-136.077577,-0.000000,0.000000
C2-11,-137.296101,-0.000000,0.000000
C2-12,-119.576363,-0.000000,0.000000
C2-13,-49.577500,-0.000000,0.000000
C2-14,-31.469031,-0.000000,0.000000
C2-15,-30.081694,-0.000000,0.000000
C2-16,-73.165727,-0.000000,0.000000
C2-17,-110.640331,-0.000000,0.000000
C2-18,-126.001402,-0.000000,0.000000
C2-19,-138.352964,-0.000000,0.000000
C2-20,-136.817044,-0.000000,0.000000
C2-21,-137.415916,-0.000000,0.000000
C2-22,-133.212904,-0.000000,0.000000
C2-23,-119.328801,-0.000000,0.000000
C2-24,-110.641199,-0.000000,0.000000
C3-1,33.844786,-0.000000,0.000000
C3-2,32.506619,-0.000000,0.000000
C3-3,33.909740,-0.000000,0.000000
C3-4,25.126860,-0.000000,0.000000
C3-5,21.653306,-0.000000,0.000000
C3-6,25.104378,-0.000000,0.000000
C3-7,25.039785,-0.000000,0.000000
C3-8,21.620176,-0.000000,0.000000
C3-9,21.739545,-0.000000,0.000000
C3-10,20.397127,-0.000000,0.000000
C3-11,19.176774,-0.000000,0.000000
C3-12,8.636008,-0.000000,0.000000
C3-13,-27.575791,-0.000000,0.000000
C3-14,-36.171012,-0.000000,0.000000
C3-15,-35.232124,-0.000000,0.000000
C3-16,-11.545126,-0.000000,0.000000
C3-17,9.412367,-0.000000,0.000000
C3-18,10.319137,-0.000000,0.000000
C3-19,16.841077,-0.000000,0.000000
C3-20,18.955199,-0.000000,0.000000
C3-21,23.021338,-0.000000,0.000000
C3-22,23.083889,-0.000000,0.000000
C3-23,20.177877,-0.000000,0.000000
C3-24,19.209878,-0.000000,0.000000
C4-1,-15.968393,-0.000000,0.000000
C4-2,-13.638388,-0.000000,0.000000
C4-3,-14.244618,-0.000000,0.000000
C4-4,-16.625307,-0.000000,0.000000
C4-5,-15.843564,-0.000000,0.000000
C4-6,-13.000765,-0.000000,0.000000
C4-7,-13.529636,-0.000000,0.000000
C4-8,-13.894224,-0.000000,0.000000
C4-9,-16.740816,-0.000000,0.000000
C4-10,-18.172937,-0.000000,0.000000
C4-11,-18.714980,-0.000000,0.000000
C4-12,-21.162622,-0.000000,0.000000
C4-13,-31.849985,-0.000000,0.000000
C4-14,-35.527163,-0.000000,0.000000
C4-15,-36.822203,-0.000000,0.000000
C4-16,-29.118287,-0.000000,0.000000
C4-17,-25.913846,-0.000000,0.000000
C4-18,-20.809099,-0.000000,0.000000
C4-19,-18.908643,-0.000000,0.000000
C4-20,-18.350067,-0.000000,0.000000
C4-21,-19.626426,-0.000000,0.000000
C4-22,-16.859189,-0.000000,0.000000
C4-23,-17.898558,-0.000000,0.000000
C4-24,-16.962937,-0.000000,0.000000
C5-1,23.858523,-0.000000,0.000000
C5-2,22.830874,-0.000000,0.000000
C5-3,23.755857,-0.000000,0.000000
C5-4,18.181731,-0.000000,0.000000
C5-5,15.896218,-0.000000,0.000000
C5-6,18.046197,-0.000000,0.000000
C5-7,18.167380,-0.000000,0.000000
C5-8,16.066039,-0.000000,0.000000
C5-9,16.376850,-0.000000,0.000000
C5-10,15.658986,-0.000000,0.000000
C5-11,14.943292,-0.000000,0.000000
C5-12,8.266374,-0.000000,0.000000
C5-13,-14.638768,-0.000000,0.000000
C5-14,-20.020868,-0.000000,0.000000
C5-15,-19.365877,-0.000000,0.000000
C5-16,-4.462540,-0.000000,0.000000
C5-17,8.947410,-0.000000,0.000000
C5-18,9.379690,-0.000000,0.000000
C5-19,13.503415,-0.000000,0.000000
C5-20,14.774868,-0.000000,0.000000
C5-21,17.415500,-0.000000,0.000000
C5-22,17.224680,-0.000000,0.000000
C5-23,15.295289,-0.000000,0.000000
C5-24,14.519693,-0.000000,0.000000
C6-1,175.000000,-0.000000,0.000000
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,138.783622,-0.000000,0.000000
C6-5,132.034934,-0.000000,0.000000
C6-6,160.669496,-0.000000,0.000000
C6-7,175.000000,-0.000000,-33.871519
C6-8,175.000000,-0.000000,0.000000
C6-9,175.000000,-0.000000,0.000000
C6-10,175.000000,-0.000000,0.000000
C6-11,175.000000,-0.000000,0.000000
C6-12,137.250707,-0.000000,0.000000
C6-13,-11.512493,-0.000000,0.000000
C6-14,-51.706691,-0.000000,0.000000
C6-15,-56.317710,-0.000000,0.000000
C6-16,38.523363,-0.000000,0.000000
C6-17,113.170222,-0.000000,0.000000
C6-18,148.650936,-0.000000,0.000000
C6-19,175.000000,-0.000000,-8.098396
C6-20,175.000000,-0.000000,-28.644698
C6-21,175.000000,-0.000000,-9.381458
C6-22,175.000000,-0.000000,-1.937273
C6-23,150.095989,-0.000000,0.000000
C6-24,138.574137,-0.000000,0.000000
C7-1,68.620226,-0.000000,0.000000
C7-2,62.258078,-0.000000,0.000000
C7-3,76.614354,-0.000000,0.000000
C7-4,17.590797,-0.000000,0.000000
C7-5,-6.896667,-0.000000,0.000000
C7-6,-2.853441,-0.000000,0.000000
C7-7,-13.610707,-0.000000,0.000000
C7-8,80.823431,-0.000000,0.000000
C7-9,180.798481,-0.000000,0.000000
C7-10,61.705454,-0.000000,0.000000
C7-11,12.883723,-0.000000,0.000000
C7-12,169.838352,-0.000000,0.000000
C7-13,-21.928753,-0.000000,0.000000
C7-14,-109.827477,-0.000000,0.000000
C7-15,-175.948578,-0.000000,0.000000
C7-16,-118.112089,-0.000000,0.000000
C7-17,-89.117138,-0.000000,0.000000
C7-18,-86.262588,-0.000000,0.000000
C7-19,-56.163981,-0.000000,0.000000
C7-20,-22.944694,-0.000000,0.000000
C7-21,2.107451,-0.000000,0.000000
C7-22,12.698413,-0.000000,0.000000
C7-23,-29.669933,-0.000000,0.000000
C7-24,1.258216,-0.000000,0.000000
C8-1,-47.232866,-0.000000,0.000000
C8-2,-43.802576,-0.000000,0.000000
C8-3,-43.952305,-0.000000,0.000000
C8-4,-46.098891,-0.000000,0.000000
C8-5,-45.492726,-0.000000,0.000000
C8-6,-44.452521,-0.000000,0.000000
C8-7,-48.855798,-0.000000,0.000000
C8-8,-51.947689,-0.000000,0.000000
C8-9,-57.205543,-0.000000,0.000000
C8-10,-60.838233,-0.000000,0.000000
C8-11,-62.714663,-0.000000,0.000000
C8-12,-65.864615,-0.000000,0.000000
C8-13,-76.481747,-0.000000,0.000000
C8-14,-79.995053,-0.000000,0.000000
C8-15,-80.681425,-0.000000,0.000000
C8-16,-71.818698,-0.000000,0.000000
C8-17,-68.579142,-0.000000,0.000000
C8-18,-66.693313,-0.000000,0.000000
C8-19,-64.722626,-0.000000,0.000000
C8-20,-62.185879,-0.000000,0.000000
C8-21,-61.718169,-0.000000,0.000000
C8-22,-56.481144,-0.000000,0.000000
C8-23,-54.629339,-0.000000,0.000000
C8-24,-50.849366,-0.000000,0.000000
C9-1,3.847792,-0.000000,0.000000
C9-2,3.565303,-0.000000,0.000000
C9-3,5.406418,-0.000000,0.000000
C9-4,-3.151850,-0.000000,0.000000
C9-5,-6.793862,-0.000000,0.000000
C9-6,-5.072306,-0.000000,0.000000
C9-7,-8.854235,-0.000000,0.000000
C9-8,-14.890580,-0.000000,0.000000
C9-9,-17.084720,-0.000000,0.000000
C9-10,-20.538494,-0.000000,0.000000
C9-11,-23.039139,-0.000000,0.000000
C9-12,-34.253742,-0.000000,0.000000
C9-13,-70.398157,-0.000000,0.000000
C9-14,-78.836149,-0.000000,0.000000
C9-15,-77.313269,-0.000000,0.000000
C9-16,-52.514439,-0.000000,0.000000
C9-17,-31.523254,-0.000000,0.000000
C9-18,-33.704906,-0.000000,0.000000
C9-19,-27.115582,-0.000000,0.000000
C9-20,-23.103485,-0.000000,0.000000
C9-21,-17.363983,-0.000000,0.000000
C9-22,-14.931770,-0.000000,0.000000
C9-23,-15.063819,-0.000000,0.000000
C9-24,-13.302776,-0.000000,0.000000
C10-1,-33.600509,-0.000000,0.000000
C10-2,-32.606013,-0.000000,0.000000
C10-3,-30.842056,-0.000000,0.000000
C10-4,-35.985937,-0.000000,0.000000
C10-5,-38.594133,-0.000000,0.000000
C10-6,-39.757030,-0.000000,0.000000
C10-7,-46.756379,-0.000000,0.000000
C10-8,-53.870057,-0.000000,0.000000
C10-9,-57.990755,-0.000000,0.000000
C10-10,-62.752909,-0.000000,0.000000
C10-11,-65.920992,-0.000000,0.000000
C10-12,-73.888640,-0.000000,0.000000
C10-13,-96.664709,-0.000000,0.000000
C10-14,-101.745639,-0.000000,0.000000
C10-15,-99.972014,-0.000000,0.000000
C10-16,-82.938972,-0.000000,0.000000
C10-17,-69.464485,-0.000000,0.000000
C10-18,-74.948054,-0.000000,0.000000
C10-19,-70.695256,-0.000000,0.000000
C10-20,-65.788245,-0.000000,0.000000
C10-21,-59.942298,-0.000000,0.000000
C10-22,-55.594049,-0.000000,0.000000
C10-23,-52.209930,-0.000000,0.000000
C10-24,-47.758067,-0.000000,0.000000
C11-1,-52.811610,-0.000000,0.000000
C11-2,-50.953021,-0.000000,0.000000
C11-3,-50.181904,-0.000000,0.000000
C11-4,-49.786460,-0.000000,0.000000
C11-5,-50.083043,-0.000000,0.000000
C11-6,-53.127966,-0.000000,0.000000
C11-7,-59.672572,-0.000000,0.000000
C11-8,-64.279500,-0.000000,0.000000
C11-9,-68.352578,-0.000000,0.000000
C11-10,-72.069756,-0.000000,0.000000
C11-11,-74.323790,-0.000000,0.000000
C11-12,-75.510123,-0.000000,0.000000
C11-13,-75.391490,-0.000000,0.000000
C11-14,-75.114679,-0.000000,0.000000
C11-15,-74.086523,-0.000000,0.000000
C11-16,-72.129073,-0.000000,0.000000
C11-17,-72.069756,-0.000000,0.000000
C11-18,-77.507118,-0.000000,0.000000
C11-19,-77.388485,-0.000000,0.000000
C11-20,-42.031179,-0.000000,0.000000
C11-21,-71.100917,-0.000000,0.000000
C11-22,-66.928978,-0.000000,0.000000
C11-23,-62.045239,-0.000000,0.000000
C11-24,-57.240588,-0.000000,0.000000
C12-1-1,-91.230187,-0.000000,0.000000
C12-1-2,-86.637783,-0.000000,0.000000
C12-1-3,-86.869512,-0.000000,0.000000
C12-1-4,-83.800044,-0.000000,0.000000
C12-1-5,-81.847438,-0.000000,0.000000
C12-1-6,-85.066694,-0.000000,0.000000
C12-1-7,-93.183430,-0.000000,0.000000
C12-1-8,-90.665207,-0.000000,0.000000
C12-1-9,-85.359390,-0.000000,0.000000
C12-1-10,-80.658583,-0.000000,0.000000
C12-1-11,-78.125303,-0.000000,0.000000
C12-1-12,-72.857046,-0.000000,0.000000
C12-1-13,-62.238855,-0.000000,0.000000
C12-1-14,-63.962885,-0.000000,0.000000
C12-1-15,-71.869191,-0.000000,0.000000
C12-1-16,-87.513192,-0.000000,0.000000
C12-1-17,-109.281677,-0.000000,0.000000
C12-1-18,-112.398517,-0.000000,0.000000
C12-1-19,-114.090983,-0.000000,0.000000
C12-1-20,-94.759122,-0.000000,0.000000
C12-1-21,-110.239673,-0.000000,0.000000
C12-1-22,-103.277418,-0.000000,0.000000
C12-1-23,-96.814465,-0.000000,0.000000
C12-1-24,-89.946087,-0.000000,0.000000
C13-2-1,-33.827706,-0.000000,0.000000
C13-2-2,-34.018971,-0.000000,0.000000
C13-2-3,-31.961238,-0.000000,0.000000
