,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,26.744074,26.744074,22.000000,22.732463,0.000000,0.000000,0.000000,0.000000,3.696746,26.744074,0.000000,0.000000,-0.314865,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,26.744074,26.744074,-849960.900982,22.732463,0.000000,0.000000,0.000000,0.000000,999996.263696,4.737378,0.000000,0.000000,11.506856,0.000000,0.000000,303,22.732463,0.0
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,30.480378,30.480378,25.000000,25.908321,0.000000,0.000000,0.000000,0.000000,3.696746,26.744074,0.000000,0.000000,-0.314865,0.000000,0.000000,301,22.732463,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,30.480378,30.480378,-849960.900982,25.908321,0.000000,0.000000,0.000000,0.000000,1000000.000000,4.737378,0.000000,0.000000,11.506856,0.000000,0.000000,303,22.732463,0.0
301_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,26.429209,26.429209,22.000000,22.464828,0.000000,0.000000,0.000000,3.175859,0.520887,26.744074,0.000000,0.000000,-0.314865,0.000000,0.000000,301,25.908321,0.0
313_STORAGE_1,3,0.000000,0.000000,0.000000,0.000000,26.429209,26.429209,-849957.725123,22.464828,0.000000,0.000000,0.000000,0.000000,999992.772973,4.737378,0.000000,0.000000,11.506856,0.000000,0.000000,303,25.908321,0.0
301_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,26.401998,26.401998,22.000000,22.441698,0.000000,0.000000,0.000000,3.696746,0.000000,26.744074,0.000000,0.000000,-0.314865,0.000000,0.000000,301,26.429209,0.0
313_STORAGE_1,4,0.000000,0.000000,0.000000,0.000000,26.401998,26.401998,-849957.204236,22.441698,0.000000,0.000000,0.000000,0.000000,999992.224874,4.737378,0.000000,0.000000,11.506856,0.000000,0.000000,303,26.429209,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,22.732463,22.732463,19.000000,19.322594,0.000000,0.000000,3.696746,3.669536,0.027211,26.744074,0.000000,0.000000,-0.314865,0.000000,0.000000,301,26.401998,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,0.000000,-999965.850087,22.732463,-999965.850087,19.322594,0.000000,0.000000,0.000000,150008.618641,0.000000,4.737378,0.000000,0.000000,11.506856,0.000000,0.000000,303,26.401998,0.0
