,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,12.455902,0.000000,5000.000000,0.000000,47.935463,597.079429452626
301,2,15.731579,0.000000,0.000000,1457.444680,45.543815,716.476123633885
301,3,15.731579,0.000000,0.000000,5000.000000,44.313825,697.126438779675
301,4,22.732463,0.000000,0.000000,5000.000000,43.767162,994.935390780006
301,5,22.732463,0.000000,0.000000,5000.000000,43.835495,996.488768174185
301,6,22.732463,0.000000,0.000000,5000.000000,44.877570,1020.17769955491
301,7,23.334982,0.000000,0.000000,5000.000000,46.825055,1092.66181557401
301,8,15.731579,0.000000,0.000000,5000.000000,48.225878,758.669209601362
301,9,-0.000000,0.000000,5000.000000,0.000000,51.591269,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,53.846251,-0.0
301,11,-0.000000,0.000000,0.000000,5000.000000,55.144574,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,54.990826,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,54.204998,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,52.770009,-0.0
301,15,-0.000000,0.000000,0.000000,5000.000000,51.710851,-0.0
301,16,21.116646,0.000000,0.000000,5000.000000,50.754192,1071.758305480032
301,17,26.429209,0.000000,0.000000,5000.000000,51.317937,1356.292482421833
301,18,26.499179,0.000000,0.000000,5000.000000,57.074976,1512.4400054447042
301,19,26.845141,0.000000,0.000000,5000.000000,60.491617,1623.905987682997
301,20,26.755735,0.000000,0.000000,5000.000000,58.919962,1576.44688948207
301,21,26.429209,0.000000,0.000000,5000.000000,57.109143,1509.349476157887
301,22,26.429209,0.000000,0.000000,5000.000000,54.888326,1450.655039514134
301,23,26.429209,0.000000,0.000000,5000.000000,52.086681,1376.609778265329
301,24,26.429209,0.000000,0.000000,5000.000000,50.310028,1329.6542448078521
302,1,13.030724,0.398867,5000.000000,0.000000,43.053148,561.013688919152
302,2,15.731579,0.352836,5000.000000,0.000000,40.905093,643.501702031847
302,3,15.731579,0.231536,0.000000,5000.000000,39.800380,626.12282220002
302,4,22.732463,0.203528,0.000000,5000.000000,39.309396,893.5993901223479
302,5,22.732463,0.216890,0.000000,5000.000000,39.370769,894.994549574047
302,6,22.732463,0.190911,0.000000,5000.000000,40.306707,916.270725529341
302,7,23.334982,0.168615,0.000000,5000.000000,42.055837,981.3721993899339
302,8,15.731579,0.059711,0.000000,5000.000000,43.313983,681.397345369157
302,9,-0.000000,0.037682,5000.000000,0.000000,46.336602,-0.0
302,10,-0.000000,0.046388,0.000000,5000.000000,48.361911,-0.0
302,11,-0.000000,0.019290,0.000000,5000.000000,49.527997,-0.0
302,12,-0.000000,-0.000021,0.000000,5000.000000,49.389908,-0.0
302,13,-0.000000,-0.033695,0.000000,5000.000000,48.684119,-0.0
302,14,-0.000000,-0.018175,0.000000,5000.000000,47.395286,-0.0
302,15,-0.000000,-0.009009,0.000000,5000.000000,46.444005,-0.0
302,16,21.116646,0.066602,0.000000,5000.000000,45.584783,962.597725597818
302,17,26.429209,0.201925,0.000000,5000.000000,46.091110,1218.1515792319901
302,18,26.499179,0.201247,0.000000,5000.000000,51.261784,1358.3951900753361
302,19,26.845141,0.199735,0.000000,5000.000000,54.330433,1458.508134476053
302,20,26.755735,0.193552,0.000000,5000.000000,52.918855,1415.882860883425
302,21,26.429209,0.222035,0.000000,5000.000000,51.292471,1355.6194361854389
302,22,26.429209,0.256900,0.000000,5000.000000,49.297849,1302.903154471441
302,23,26.429209,0.251184,0.000000,5000.000000,46.781556,1236.399520869204
302,24,26.429209,0.267440,0.000000,5000.000000,45.185859,1194.226511355531
303,1,0.000000,-15.433550,5000.000000,0.000000,79.892439,0.0
303,2,15.731579,-13.825481,5000.000000,0.000000,75.906359,1194.126883210861
303,3,15.731579,-9.658208,5000.000000,0.000000,73.856375,1161.877397966125
303,4,22.732463,-8.588205,0.000000,5000.000000,72.945271,1658.225674032473
303,5,22.732463,-9.024329,5000.000000,0.000000,73.059158,1660.8146060461538
303,6,22.732463,-8.193604,0.000000,5000.000000,74.795951,1700.296188657313
303,7,23.334982,-7.610671,0.000000,5000.000000,78.041759,1821.103041513338
303,8,15.731579,-3.790773,5000.000000,0.000000,80.376463,1264.448677425077
303,9,-0.000000,-2.908637,0.000000,5000.000000,85.985448,-0.0
303,10,-0.000000,-3.170424,5000.000000,0.000000,89.743752,-0.0
303,11,-0.000000,-2.321439,5000.000000,0.000000,91.907624,-0.0
303,12,-0.000000,-1.728977,0.000000,5000.000000,91.651376,-0.0
303,13,-0.000000,-0.620720,3645.893887,0.000000,90.341664,-0.0
303,14,-0.000000,-1.012549,0.000000,5000.000000,87.950016,-0.0
303,15,-0.000000,-1.294892,0.000000,5000.000000,86.184752,-0.0
303,16,21.116646,-3.758197,5000.000000,0.000000,84.590320,1786.26384246672
303,17,26.429209,-8.519124,5000.000000,0.000000,85.529896,2260.487497132264
303,18,26.499179,-8.894990,5000.000000,0.000000,95.124960,2520.73334240784
303,19,26.845141,-8.957249,5000.000000,0.000000,100.819361,2706.5099615749014
303,20,26.755735,-8.674943,0.000000,5000.000000,98.199937,2627.411491388695
303,21,26.429209,-9.528805,0.000000,5000.000000,95.181904,2515.582433833936
303,22,26.429209,-10.527863,5000.000000,0.000000,91.480544,2417.758416809696
303,23,26.429209,-10.247253,5000.000000,0.000000,86.811136,2294.349656871424
303,24,26.429209,-10.662237,0.000000,5000.000000,83.850047,2216.090416822823
304,1,16.972837,-0.669602,0.000000,0.000000,32.844669,557.467213255953
304,2,15.731579,-0.729646,0.000000,0.000000,31.205947,490.91882050031296
304,3,15.731579,-1.023588,0.000000,0.000000,30.363176,477.660701934904
304,4,22.732463,-1.041573,0.000000,0.000000,29.988611,681.714989978893
304,5,22.732463,-0.998350,0.000000,0.000000,30.035432,682.779346629016
304,6,22.732463,-1.114217,0.000000,0.000000,30.749446,699.010643465498
304,7,23.334982,-1.289335,0.000000,0.000000,32.083834,748.6756888809881
304,8,15.731579,-1.573672,0.000000,0.000000,33.043657,519.828900544403
304,9,0.000000,-1.651023,0.000000,0.000000,35.349573,0.0
304,10,0.000000,-1.660186,0.000000,0.000000,36.894654,0.0
304,11,0.000000,-1.792702,0.000000,0.000000,37.784245,0.0
304,12,0.000000,-1.869602,0.000000,0.000000,37.678899,0.0
304,13,0.000000,-1.961853,0.000000,0.000000,37.140462,0.0
304,14,0.000000,-1.832540,0.000000,0.000000,36.157229,0.0
304,15,0.000000,-1.772674,0.000000,0.000000,35.431509,0.0
304,16,21.116646,-1.497877,0.000000,0.000000,34.776020,734.35290362892
304,17,26.429209,-1.198992,0.000000,0.000000,35.162290,929.31151132861
304,18,26.499179,-1.486258,0.000000,0.000000,39.106928,1036.301485212112
304,19,26.845141,-1.609167,0.000000,0.000000,41.447960,1112.6763303623602
304,20,26.755735,-1.563618,0.000000,0.000000,40.371085,1080.1580519224751
304,21,26.429209,-1.399085,0.000000,0.000000,39.130339,1034.183907671851
304,22,26.429209,-1.178614,0.000000,0.000000,37.608668,993.967346783612
304,23,26.429209,-1.100029,0.000000,0.000000,35.689022,943.2326214435981
304,24,26.429209,-0.960708,0.000000,0.000000,34.471686,911.059393876374
305,1,13.983690,1.461091,0.000000,0.000000,31.513129,440.66982686600994
305,2,15.731579,1.209240,0.000000,0.000000,29.940842,471.016721249518
305,3,15.731579,0.326846,0.000000,0.000000,29.132237,458.296087812223
305,4,22.732463,0.092475,0.000000,0.000000,28.772857,654.077907156791
305,5,22.732463,0.183713,0.000000,0.000000,28.817779,655.099094859677
305,6,22.732463,-0.043960,0.000000,0.000000,29.502847,670.6723778221609
305,7,23.334982,-0.238270,0.000000,0.000000,30.783138,718.323971133516
305,8,15.731579,-1.184111,0.000000,0.000000,31.704049,498.754751463371
305,9,0.000000,-1.569626,0.000000,0.000000,33.916482,0.0
305,10,0.000000,-1.626844,0.000000,0.000000,35.398924,0.0
305,11,0.000000,-1.867560,0.000000,0.000000,36.252452,0.0
305,12,0.000000,-1.981493,0.000000,0.000000,36.151376,0.0
305,13,0.000000,-2.185229,0.000000,0.000000,35.634767,0.0
305,14,0.000000,-2.051727,0.000000,0.000000,34.691395,0.0
305,15,0.000000,-1.942055,0.000000,0.000000,33.995096,0.0
305,16,21.116646,-1.362207,0.000000,0.000000,33.366182,704.581853665572
305,17,26.429209,-0.293354,0.000000,0.000000,33.736792,891.6367267575281
305,18,26.499179,-0.418198,0.000000,0.000000,37.521512,994.2892628386481
305,19,26.845141,-0.550334,0.000000,0.000000,39.767637,1067.567822501817
305,20,26.755735,-0.549979,0.000000,0.000000,38.734419,1036.3678501429652
305,21,26.429209,-0.290748,0.000000,0.000000,37.543973,992.257509107357
305,22,26.429209,0.008194,0.000000,0.000000,36.083992,953.6713661223281
305,23,26.429209,0.066297,0.000000,0.000000,34.242170,904.9934675435301
305,24,26.429209,0.221300,0.000000,0.000000,33.074185,874.124547869665
306,1,14.954272,2.748174,0.000000,0.000000,60.363176,902.687352687872
306,2,15.731579,2.328354,0.000000,0.000000,57.351471,902.229196802709
306,3,15.731579,0.926044,0.000000,0.000000,55.802594,877.862915915926
306,4,22.732463,0.552782,0.000000,0.000000,55.114204,1252.881603204452
306,5,22.732463,0.697491,0.000000,0.000000,55.200253,1254.8377089131388
306,6,22.732463,0.348162,0.000000,0.000000,56.512496,1284.668224357648
306,7,23.334982,0.058719,0.000000,0.000000,58.964885,1375.94453010707
306,8,15.731579,-1.416908,0.000000,0.000000,60.728883,955.361220496257
306,9,-0.000000,-1.989925,0.000000,0.000000,64.966783,-0.0
306,10,-0.000000,-2.057610,0.000000,0.000000,67.806390,-0.0
306,11,-0.000000,-2.425241,0.000000,0.000000,69.441316,-0.0
306,12,-0.000000,-2.607143,0.000000,0.000000,69.247706,-0.0
306,13,-0.000000,-2.936427,0.000000,0.000000,68.258146,-0.0
306,14,-0.000000,-2.738312,0.000000,0.000000,66.451123,-0.0
306,15,-0.000000,-2.575440,0.000000,0.000000,65.117368,-0.0
306,16,21.116646,-1.669481,0.000000,0.000000,63.912686,1349.621565171156
306,17,26.429209,0.018715,0.000000,0.000000,64.622588,1707.9238843728917
306,18,26.499179,-0.126810,0.000000,0.000000,71.872192,1904.5540809303682
306,19,26.845141,-0.303098,0.000000,0.000000,76.174628,2044.9186292825482
306,20,26.755735,-0.316998,0.000000,0.000000,74.195508,1985.1553502383802
306,21,26.429209,0.075338,0.000000,0.000000,71.915217,1900.662300373353
306,22,26.429209,0.527170,0.000000,0.000000,69.118633,1826.750797351297
306,23,26.429209,0.592437,0.000000,0.000000,65.590636,1733.5086272869241
306,24,26.429209,0.821119,0.000000,0.000000,63.353369,1674.379430155121
307,1,17.883211,7.090794,5000.000000,0.000000,55.480860,992.17592584146
307,2,15.731579,6.480610,0.000000,5000.000000,52.712749,829.254775200671
307,3,15.731579,5.201376,0.000000,5000.000000,51.289149,806.8592993362711
307,4,22.732463,4.885266,5000.000000,0.000000,50.656438,1151.545602546794
307,5,22.732463,5.021042,0.000000,5000.000000,50.735527,1153.343490313001
307,6,22.732463,4.833226,0.000000,5000.000000,51.941632,1180.761227599616
307,7,23.334982,4.744402,5000.000000,0.000000,54.195666,1264.654890588012
307,8,15.731579,3.087709,0.000000,5000.000000,55.816988,878.0893562640521
307,9,-0.000000,1.947260,0.000000,5000.000000,59.712116,-0.0
307,10,-0.000000,1.260065,0.000000,5000.000000,62.322050,-0.0
307,11,-0.000000,0.473334,0.000000,5000.000000,63.824739,-0.0
307,12,-0.000000,0.095288,0.000000,5000.000000,63.646789,-0.0
307,13,-0.000000,-0.177963,0.000000,5000.000000,62.737267,-0.0
307,14,-0.000000,0.067344,5000.000000,0.000000,61.076400,-0.0
307,15,-0.000000,0.712708,0.000000,5000.000000,59.850522,-0.0
307,16,21.116646,2.547856,0.000000,5000.000000,58.743277,1240.4609852889419
307,17,26.429209,5.354497,0.000000,5000.000000,59.395761,1569.782981183049
307,18,26.499179,5.732254,0.000000,5000.000000,66.059000,1750.5092655610001
307,19,26.845141,5.941094,5000.000000,0.000000,70.013445,1879.5208029207452
307,20,26.755735,5.776356,5000.000000,0.000000,68.194401,1824.591321639735
307,21,26.429209,5.937265,0.000000,5000.000000,66.098545,1746.932260400905
307,22,26.429209,6.132310,0.000000,5000.000000,63.528156,1678.998912308604
307,23,26.429209,5.892583,0.000000,5000.000000,60.285511,1593.298369890799
307,24,26.429209,5.934046,5000.000000,0.000000,58.229200,1538.9516967028
308,1,17.883211,5.151714,5000.000000,0.000000,75.897817,1357.296675850387
308,2,15.731579,4.638277,5000.000000,0.000000,72.111041,1134.420538263739
308,3,15.731579,3.408798,0.000000,5000.000000,70.163556,1103.783524134924
308,4,22.732463,3.114802,5000.000000,0.000000,69.298007,1575.3143801012409
308,5,22.732463,3.247813,0.000000,5000.000000,69.406201,1577.7738962030628
308,6,22.732463,3.017843,0.000000,5000.000000,71.056153,1615.2813689948389
308,7,23.334982,2.850241,0.000000,5000.000000,74.139671,1730.0478882709222
308,8,15.731579,1.136882,0.000000,5000.000000,76.357640,1201.22624591356
308,9,-0.000000,-0.139704,0.000000,5000.000000,81.686175,-0.0
308,10,-0.000000,-0.918117,5000.000000,0.000000,85.256564,-0.0
308,11,-0.000000,-1.757368,5000.000000,0.000000,87.312243,-0.0
308,12,-0.000000,-2.129195,5000.000000,0.000000,87.068807,-0.0
308,13,-0.000000,-2.370657,0.000000,5000.000000,85.824581,-0.0
308,14,-0.000000,-2.067302,0.000000,5000.000000,83.552515,-0.0
308,15,-0.000000,-1.379093,0.000000,5000.000000,81.875514,-0.0
308,16,21.116646,0.494754,0.000000,5000.000000,80.360804,1696.950650343384
308,17,26.429209,3.278590,5000.000000,0.000000,81.253401,2147.463116989809
308,18,26.499179,3.423464,0.000000,5000.000000,90.368712,2394.696675287448
308,19,26.845141,3.494094,0.000000,5000.000000,95.778393,2571.184464838413
308,20,26.755735,3.392933,0.000000,5000.000000,93.289940,2496.0409128059
308,21,26.429209,3.627093,0.000000,5000.000000,90.422809,2389.803317428081
308,22,26.429209,3.911974,0.000000,5000.000000,86.906517,2296.8705012550527
308,23,26.429209,3.785579,0.000000,5000.000000,82.470579,2179.632168742011
308,24,26.429209,3.898911,0.000000,5000.000000,79.657545,2105.285905231905
309,1,20.201023,-3.501703,3331.946051,0.000000,77.673205,1569.0782006887148
309,2,15.731579,-3.475576,5000.000000,0.000000,73.797849,1160.9566915735709
309,3,15.731579,-3.860675,5000.000000,0.000000,71.804809,1129.603025363411
309,4,22.732463,-3.848133,5000.000000,0.000000,70.919013,1612.1638390190192
309,5,22.732463,-3.783246,5000.000000,0.000000,71.029737,1614.680868252231
309,6,22.732463,-4.015269,5000.000000,0.000000,72.718285,1653.0657231859548
309,7,23.334982,-4.395045,5000.000000,0.000000,75.873932,1770.516837489224
