,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.055500,0.000000,0.000000
C1-2,48.612724,0.000000,0.000000
C1-3,48.289072,0.000000,0.000000
C1-4,37.667074,0.000000,0.000000
C1-5,42.168043,0.000000,0.000000
C1-6,48.715450,0.000000,0.000000
C1-7,41.363438,0.000000,0.000000
C1-8,33.976040,0.000000,0.000000
C1-9,19.442941,0.000000,0.000000
C1-10,20.775863,0.000000,0.000000
C1-11,26.201210,0.000000,0.000000
C1-12,28.587821,0.000000,0.000000
C1-13,18.959127,0.000000,0.000000
C1-14,18.850744,0.000000,0.000000
C1-15,11.787966,0.000000,0.000000
C1-16,34.005331,0.000000,0.000000
C1-17,52.060851,0.000000,0.000000
C1-18,53.351784,0.000000,0.000000
C1-19,53.757496,0.000000,0.000000
C1-20,54.182959,0.000000,0.000000
C1-21,53.431891,0.000000,0.000000
C1-22,52.286810,0.000000,0.000000
C1-23,51.583764,0.000000,0.000000
C1-24,50.221396,0.000000,0.000000
C2-1,-122.107306,0.000000,0.000000
C2-2,-127.086609,0.000000,0.000000
C2-3,-127.844382,0.000000,0.000000
C2-4,-106.645568,0.000000,0.000000
C2-5,-113.788449,0.000000,0.000000
C2-6,-130.672247,0.000000,0.000000
C2-7,-112.279845,0.000000,0.000000
C2-8,-93.475070,0.000000,0.000000
C2-9,-58.317600,0.000000,0.000000
C2-10,-61.055814,0.000000,0.000000
C2-11,-74.846961,0.000000,0.000000
C2-12,-76.569416,0.000000,0.000000
C2-13,-56.814598,0.000000,0.000000
C2-14,-57.760086,0.000000,0.000000
C2-15,-47.878860,0.000000,0.000000
C2-16,-93.953307,0.000000,0.000000
C2-17,-139.375326,0.000000,0.000000
C2-18,-148.247336,0.000000,0.000000
C2-19,-149.292416,0.000000,0.000000
C2-20,-141.732831,0.000000,0.000000
C2-21,-139.347505,0.000000,0.000000
C2-22,-137.826689,0.000000,0.000000
C2-23,-130.528739,0.000000,0.000000
C2-24,-128.487304,0.000000,0.000000
C3-1,28.636747,0.000000,0.000000
C3-2,34.108810,0.000000,0.000000
C3-3,35.873565,0.000000,0.000000
C3-4,25.689661,0.000000,0.000000
C3-5,27.767827,0.000000,0.000000
C3-6,35.797987,0.000000,0.000000
C3-7,20.418463,0.000000,0.000000
C3-8,6.626521,0.000000,0.000000
C3-9,-17.773237,0.000000,0.000000
C3-10,-19.750419,0.000000,0.000000
C3-11,-13.092939,0.000000,0.000000
C3-12,-13.859595,0.000000,0.000000
C3-13,-23.046142,0.000000,0.000000
C3-14,-21.821439,0.000000,0.000000
C3-15,-23.512396,0.000000,0.000000
C3-16,1.284262,0.000000,0.000000
C3-17,27.847851,0.000000,0.000000
C3-18,28.134400,0.000000,0.000000
C3-19,27.150864,0.000000,0.000000
C3-20,20.788721,0.000000,0.000000
C3-21,22.331938,0.000000,0.000000
C3-22,25.987838,0.000000,0.000000
C3-23,24.312897,0.000000,0.000000
C3-24,28.519625,0.000000,0.000000
C4-1,-15.088808,0.000000,0.000000
C4-2,-15.192339,0.000000,0.000000
C4-3,-16.075683,0.000000,0.000000
C4-4,-19.939418,0.000000,0.000000
C4-5,-17.159002,0.000000,0.000000
C4-6,-17.984464,0.000000,0.000000
C4-7,-19.449285,0.000000,0.000000
C4-8,-20.125310,0.000000,0.000000
C4-9,-22.452024,0.000000,0.000000
C4-10,-22.984845,0.000000,0.000000
C4-11,-23.473996,0.000000,0.000000
C4-12,-20.530827,0.000000,0.000000
C4-13,-23.496321,0.000000,0.000000
C4-14,-24.281911,0.000000,0.000000
C4-15,-29.482085,0.000000,0.000000
