,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,14.331381,-0.000000,0.000000
C1-2,15.158977,-0.000000,0.000000
C1-3,14.207420,-0.000000,0.000000
C1-4,13.881773,-0.000000,0.000000
C1-5,14.269929,-0.000000,0.000000
C1-6,15.239854,-0.000000,0.000000
C1-7,15.894310,-0.000000,0.000000
C1-8,14.155957,-0.000000,0.000000
C1-9,13.847788,-0.000000,0.000000
C1-10,13.177060,-0.000000,0.000000
C1-11,12.387161,-0.000000,0.000000
C1-12,9.090856,-0.000000,0.000000
C1-13,-12.022326,-0.000000,0.000000
C1-14,9.221477,-0.000000,0.000000
C1-15,12.807791,-0.000000,0.000000
C1-16,18.500115,-0.000000,0.000000
C1-17,36.123688,-0.000000,0.000000
C1-18,20.275921,-0.000000,0.000000
C1-19,22.715973,-0.000000,0.000000
C1-20,25.328812,-0.000000,0.000000
C1-21,29.371554,-0.000000,0.000000
C1-22,30.100611,-0.000000,0.000000
C1-23,41.709853,-0.000000,0.000000
C1-24,49.129085,-0.000000,0.000000
C2-1,-46.312967,-0.000000,0.000000
C2-2,-47.719481,-0.000000,0.000000
C2-3,-45.534183,-0.000000,0.000000
C2-4,-44.872665,-0.000000,0.000000
C2-5,-45.862784,-0.000000,0.000000
C2-6,-48.377343,-0.000000,0.000000
C2-7,-47.725644,-0.000000,0.000000
C2-8,-43.197572,-0.000000,0.000000
C2-9,-42.429861,-0.000000,0.000000
C2-10,-41.109876,-0.000000,0.000000
C2-11,-39.366369,-0.000000,0.000000
C2-12,-33.085605,-0.000000,0.000000
C2-13,-44.382354,-0.000000,0.000000
C2-14,-33.935423,-0.000000,0.000000
C2-15,-40.001342,-0.000000,0.000000
C2-16,-54.081119,-0.000000,0.000000
C2-17,-46.384710,-0.000000,0.000000
C2-18,-62.274092,-0.000000,0.000000
C2-19,-67.878536,-0.000000,0.000000
C2-20,-75.745870,-0.000000,0.000000
C2-21,-86.141270,-0.000000,0.000000
C2-22,-87.915320,-0.000000,0.000000
C2-23,-111.311003,-0.000000,0.000000
C2-24,-127.664717,-0.000000,0.000000
C3-1,-13.237648,-0.000000,0.000000
C3-2,-11.770404,-0.000000,0.000000
C3-3,-12.457483,-0.000000,0.000000
C3-4,-12.844602,-0.000000,0.000000
C3-5,-12.738052,-0.000000,0.000000
C3-6,-12.542992,-0.000000,0.000000
C3-7,-14.634974,-0.000000,0.000000
C3-8,-20.021340,-0.000000,0.000000
C3-9,-23.214194,-0.000000,0.000000
C3-10,-25.469271,-0.000000,0.000000
C3-11,-27.482039,-0.000000,0.000000
C3-12,-30.517748,-0.000000,0.000000
C3-13,-44.993369,-0.000000,0.000000
C3-14,-28.756474,-0.000000,0.000000
C3-15,-25.730208,-0.000000,0.000000
C3-16,-16.676509,-0.000000,0.000000
C3-17,-1.653165,-0.000000,0.000000
C3-18,-13.009738,-0.000000,0.000000
C3-19,-11.903336,-0.000000,0.000000
C3-20,-5.376678,-0.000000,0.000000
C3-21,2.906381,-0.000000,0.000000
C3-22,6.940934,-0.000000,0.000000
C3-23,21.238607,-0.000000,0.000000
C3-24,32.393906,-0.000000,0.000000
C4-1,-19.826611,-0.000000,0.000000
C4-2,-19.092082,-0.000000,0.000000
C4-3,-19.094515,-0.000000,0.000000
C4-4,-19.223343,-0.000000,0.000000
C4-5,-19.368653,-0.000000,0.000000
C4-6,-19.791708,-0.000000,0.000000
C4-7,-18.435240,-0.000000,0.000000
C4-8,-19.113417,-0.000000,0.000000
C4-9,-19.915171,-0.000000,0.000000
C4-10,-20.643630,-0.000000,0.000000
C4-11,-21.131587,-0.000000,0.000000
C4-12,-22.584367,-0.000000,0.000000
C4-13,-34.551925,-0.000000,0.000000
C4-14,-22.636823,-0.000000,0.000000
C4-15,-20.389442,-0.000000,0.000000
C4-16,-19.924675,-0.000000,0.000000
C4-17,-11.183172,-0.000000,0.000000
C4-18,-23.234332,-0.000000,0.000000
C4-19,-23.709876,-0.000000,0.000000
C4-20,-23.885967,-0.000000,0.000000
C4-21,-23.404952,-0.000000,0.000000
C4-22,-22.485213,-0.000000,0.000000
C4-23,-17.566552,-0.000000,0.000000
C4-24,-15.203624,-0.000000,0.000000
C5-1,-6.455580,-0.000000,0.000000
C5-2,-5.564665,-0.000000,0.000000
C5-3,-6.022804,-0.000000,0.000000
C5-4,-6.265653,-0.000000,0.000000
C5-5,-6.177141,-0.000000,0.000000
C5-6,-5.996278,-0.000000,0.000000
C5-7,-7.404079,-0.000000,0.000000
C5-8,-10.796428,-0.000000,0.000000
C5-9,-12.757763,-0.000000,0.000000
C5-10,-14.142296,-0.000000,0.000000
C5-11,-15.395519,-0.000000,0.000000
C5-12,-17.285075,-0.000000,0.000000
C5-13,-26.047117,-0.000000,0.000000
C5-14,-16.166060,-0.000000,0.000000
C5-15,-14.336142,-0.000000,0.000000
C5-16,-8.510199,-0.000000,0.000000
C5-17,0.755452,-0.000000,0.000000
C5-18,-5.894998,-0.000000,0.000000
C5-19,-5.096771,-0.000000,0.000000
C5-20,-0.896262,-0.000000,0.000000
C5-21,4.399251,-0.000000,0.000000
C5-22,6.893639,-0.000000,0.000000
C5-23,15.839676,-0.000000,0.000000
C5-24,22.890602,-0.000000,0.000000
C6-1,18.238985,-0.000000,0.000000
C6-2,22.788047,-0.000000,0.000000
C6-3,19.123955,-0.000000,0.000000
C6-4,17.631933,-0.000000,0.000000
C6-5,18.854453,-0.000000,0.000000
C6-6,21.797777,-0.000000,0.000000
C6-7,22.881815,-0.000000,0.000000
C6-8,11.777158,-0.000000,0.000000
C6-9,7.186567,-0.000000,0.000000
C6-10,2.391520,-0.000000,0.000000
C6-11,-2.374290,-0.000000,0.000000
C6-12,-16.749363,-0.000000,0.000000
C6-13,-22.178297,-0.000000,0.000000
C6-14,-14.704988,-0.000000,0.000000
C6-15,1.162379,-0.000000,0.000000
C6-16,28.098202,-0.000000,0.000000
C6-17,33.749533,-0.000000,0.000000
C6-18,34.762545,-0.000000,0.000000
C6-19,42.652086,-0.000000,0.000000
C6-20,57.508432,-0.000000,0.000000
C6-21,78.505920,-0.000000,0.000000
C6-22,85.312851,-0.000000,0.000000
