,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.414702,0.000000,0.000000
C1-2,47.839012,0.000000,0.000000
C1-3,34.075389,0.000000,0.000000
C1-4,33.201388,0.000000,0.000000
C1-5,35.228461,0.000000,0.000000
C1-6,44.189386,0.000000,0.000000
C1-7,49.680917,0.000000,0.000000
C1-8,51.055632,0.000000,0.000000
C1-9,52.177620,0.000000,0.000000
C1-10,52.983210,0.000000,0.000000
C1-11,53.477784,0.000000,0.000000
C1-12,42.833558,0.000000,0.000000
C1-13,33.180274,0.000000,0.000000
C1-14,33.612151,0.000000,0.000000
C1-15,54.964612,0.000000,0.000000
C1-16,33.598284,0.000000,0.000000
C1-17,54.382311,0.000000,0.000000
C1-18,75.425665,0.000000,0.000000
C1-19,75.037943,0.000000,0.000000
C1-20,74.452663,0.000000,0.000000
C1-21,53.021398,0.000000,0.000000
C1-22,52.045831,0.000000,0.000000
C1-23,50.957174,0.000000,0.000000
C1-24,49.820565,0.000000,0.000000
C2-1,-129.972836,0.000000,0.000000
C2-2,-127.902924,0.000000,0.000000
C2-3,-85.640229,0.000000,0.000000
C2-4,-83.684980,0.000000,0.000000
C2-5,-88.240184,0.000000,0.000000
C2-6,-108.346865,0.000000,0.000000
C2-7,-134.680225,0.000000,0.000000
C2-8,-137.736718,0.000000,0.000000
C2-9,-140.772720,0.000000,0.000000
C2-10,-143.219921,0.000000,0.000000
C2-11,-145.036133,0.000000,0.000000
C2-12,-153.994848,0.000000,0.000000
C2-13,-160.965598,0.000000,0.000000
C2-14,-158.959340,0.000000,0.000000
C2-15,-140.720855,0.000000,0.000000
C2-16,-156.177282,0.000000,0.000000
C2-17,-141.326665,0.000000,0.000000
C2-18,-131.025524,0.000000,0.000000
C2-19,-130.017338,0.000000,0.000000
C2-20,-128.867574,0.000000,0.000000
C2-21,-142.342463,0.000000,0.000000
C2-22,-142.961938,0.000000,0.000000
C2-23,-139.353387,0.000000,0.000000
C2-24,-135.186738,0.000000,0.000000
C3-1,36.680563,0.000000,0.000000
C3-2,37.714656,0.000000,0.000000
C3-3,11.607231,0.000000,0.000000
C3-4,10.884731,0.000000,0.000000
C3-5,12.524535,0.000000,0.000000
C3-6,19.826572,0.000000,0.000000
C3-7,34.501364,0.000000,0.000000
C3-8,30.870267,0.000000,0.000000
C3-9,28.240149,0.000000,0.000000
C3-10,26.516370,0.000000,0.000000
C3-11,25.651357,0.000000,0.000000
C3-12,17.109556,0.000000,0.000000
C3-13,9.674599,0.000000,0.000000
C3-14,6.706885,0.000000,0.000000
C3-15,17.030523,0.000000,0.000000
C3-16,5.049103,0.000000,0.000000
C3-17,19.739039,0.000000,0.000000
C3-18,36.190811,0.000000,0.000000
C3-19,37.124919,0.000000,0.000000
C3-20,38.764168,0.000000,0.000000
C3-21,25.822805,0.000000,0.000000
C3-22,30.116993,0.000000,0.000000
C3-23,32.260813,0.000000,0.000000
C3-24,34.253234,0.000000,0.000000
C4-1,-17.658579,0.000000,0.000000
C4-2,-16.512929,0.000000,0.000000
C4-3,-10.858748,0.000000,0.000000
C4-4,-10.937974,0.000000,0.000000
C4-5,-10.784451,0.000000,0.000000
C4-6,-10.061084,0.000000,0.000000
C4-7,-20.301361,0.000000,0.000000
C4-8,-21.537613,0.000000,0.000000
C4-9,-22.976976,0.000000,0.000000
C4-10,-24.222961,0.000000,0.000000
C4-11,-25.237358,0.000000,0.000000
C4-12,-32.258876,0.000000,0.000000
C4-13,-37.877685,0.000000,0.000000
C4-14,-35.907938,0.000000,0.000000
C4-15,-20.516282,0.000000,0.000000
C4-16,-33.708451,0.000000,0.000000
C4-17,-21.503367,0.000000,0.000000
C4-18,-12.689643,0.000000,0.000000
C4-19,-12.224804,0.000000,0.000000
C4-20,-11.818927,0.000000,0.000000
C4-21,-23.492296,0.000000,0.000000
C4-22,-24.831648,0.000000,0.000000
C4-23,-22.908217,0.000000,0.000000
C4-24,-20.582768,0.000000,0.000000
C5-1,25.766575,0.000000,0.000000
C5-2,26.316034,0.000000,0.000000
C5-3,9.046285,0.000000,0.000000
C5-4,8.573718,0.000000,0.000000
C5-5,9.649420,0.000000,0.000000
C5-6,14.434747,0.000000,0.000000
C5-7,24.627643,0.000000,0.000000
C5-8,22.466861,0.000000,0.000000
C5-9,20.946909,0.000000,0.000000
C5-10,19.975864,0.000000,0.000000
C5-11,19.520900,0.000000,0.000000
C5-12,14.394554,0.000000,0.000000
C5-13,9.884439,0.000000,0.000000
