,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,5000.000000,0.000000,45.765897,-0.0
301,2,15.731579,0.000000,0.000000,5000.000000,44.091743,693.632738252197
301,3,-0.000000,0.000000,5000.000000,0.000000,43.425498,-0.0
301,4,15.731579,0.000000,5000.000000,0.000000,42.964252,675.8955245139081
301,5,15.731579,0.000000,4076.844039,0.000000,43.066751,677.507995629829
301,6,18.507740,0.000000,0.000000,5000.000000,45.441316,841.01606178584
301,7,21.391993,0.000000,0.000000,5000.000000,51.112939,1093.4076332974269
301,8,15.731579,0.000000,0.000000,5000.000000,54.580829,858.642623298991
301,9,-0.000000,0.000000,0.000000,1190.828845,58.629548,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,61.448276,-0.0
301,11,15.731579,0.000000,0.000000,5000.000000,64.420753,1013.4401650589871
301,12,15.731579,0.000000,0.000000,5000.000000,65.377412,1028.489921693548
301,13,15.731579,0.000000,0.000000,5000.000000,65.838659,1035.746065312561
301,14,15.731579,0.000000,0.000000,5000.000000,66.539070,1046.76463629153
301,15,18.507740,0.000000,0.000000,5000.000000,66.299905,1227.0614037647
301,16,21.287879,0.000000,0.000000,5000.000000,65.121164,1386.2914595711559
301,17,26.429209,0.000000,0.000000,5000.000000,63.788674,1685.884196978866
301,18,26.499179,0.000000,0.000000,5000.000000,66.556153,1763.683411898387
301,19,26.429209,0.000000,0.000000,5000.000000,68.059475,1798.7580892052752
301,20,21.116646,0.000000,0.000000,5000.000000,65.462828,1382.355365034888
301,21,19.593979,0.000000,0.000000,5000.000000,61.277444,1200.6689509096761
301,22,19.665274,0.000000,0.000000,5000.000000,57.467890,1130.1218030518598
301,23,19.593979,0.000000,0.000000,5000.000000,52.906675,1036.652278909825
301,24,15.072312,0.000000,0.000000,5000.000000,48.840873,736.144876208376
302,1,-0.000000,0.286151,5000.000000,0.000000,41.104556,-0.0
302,2,15.731579,0.257742,0.000000,5000.000000,39.600917,622.9849542579431
302,3,-0.000000,0.332029,5000.000000,0.000000,39.002531,-0.0
302,4,15.731579,0.300908,5000.000000,0.000000,38.588263,607.054307857277
302,5,15.731579,0.321726,5000.000000,0.000000,38.680323,608.502557020017
302,6,18.507740,0.312455,0.000000,5000.000000,40.813034,755.35702188316
302,7,21.525098,0.405882,0.000000,5000.000000,45.906991,988.152480160118
302,8,15.731579,0.310759,0.000000,5000.000000,49.021670,771.18827431693
302,9,-0.000000,0.093317,5000.000000,0.000000,52.658020,-0.0
302,10,-0.000000,-0.004041,0.000000,5000.000000,55.189655,-0.0
302,11,15.731579,-0.021269,0.000000,5000.000000,57.859380,910.21940736102
302,12,15.731579,0.022793,0.000000,5000.000000,58.718602,923.7363261325579
302,13,15.731579,-0.054318,0.000000,5000.000000,59.132869,930.2534001701509
302,14,15.731579,-0.025581,0.000000,5000.000000,59.761942,940.1497117664179
302,15,18.507740,0.078908,0.000000,5000.000000,59.547137,1102.08292934038
302,16,21.287879,0.235467,0.000000,5000.000000,58.488453,1245.095110361187
302,17,26.429209,0.354135,0.000000,5000.000000,57.291680,1514.17378468112
302,18,26.499179,0.334222,0.000000,5000.000000,59.777286,1584.049001848194
302,19,26.429209,0.397225,0.000000,5000.000000,61.127491,1615.551235284619
302,20,21.116646,0.411858,0.000000,5000.000000,58.795318,1241.559916663428
302,21,19.628490,0.290702,0.000000,5000.000000,55.036223,1080.27795279327
302,22,19.702050,0.164073,0.000000,5000.000000,51.614679,1016.91498639195
302,23,19.628490,0.128800,0.000000,5000.000000,47.518032,932.7072159316799
302,24,15.101857,0.260941,0.000000,5000.000000,43.866340,662.46319379338
303,1,0.000000,-12.528347,5000.000000,0.000000,76.276495,0.0
303,2,15.731579,-11.382719,5000.000000,0.000000,73.486239,1156.054574241381
303,3,-0.000000,-13.399961,5000.000000,0.000000,72.375830,-0.0
303,4,15.731579,-12.257213,0.000000,5000.000000,71.607086,1126.492530368794
303,5,15.731579,-12.552332,5000.000000,0.000000,71.777918,1129.179987472522
303,6,18.507740,-12.243009,0.000000,5000.000000,75.735527,1401.69344247898
303,7,18.507740,-15.604936,0.000000,5000.000000,85.188232,1576.6416489156798
303,8,15.731579,-12.467271,0.000000,5000.000000,90.968048,1431.071033587792
303,9,-0.000000,-5.388651,0.000000,5000.000000,97.715913,-0.0
303,10,-0.000000,-1.960907,0.000000,5000.000000,102.413793,-0.0
303,11,15.731579,-1.572792,0.000000,5000.000000,107.367922,1689.0669470088378
303,12,15.731579,-3.041662,0.000000,5000.000000,108.962354,1714.149879976966
