,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,33.495417,0.000000,0.000000
C1-2,38.998836,0.000000,0.000000
C1-3,47.665651,0.000000,0.000000
C1-4,27.417721,0.000000,0.000000
C1-5,30.856369,0.000000,0.000000
C1-6,45.677661,0.000000,0.000000
C1-7,44.272432,0.000000,0.000000
C1-8,32.653150,0.000000,0.000000
C1-9,26.152504,0.000000,0.000000
C1-10,11.779481,0.000000,0.000000
C1-11,11.982914,0.000000,0.000000
C1-12,11.148043,0.000000,0.000000
C1-13,14.853189,0.000000,0.000000
C1-14,15.521747,0.000000,0.000000
C1-15,11.798995,0.000000,0.000000
C1-16,23.845190,0.000000,0.000000
C1-17,48.205425,0.000000,0.000000
C1-18,39.951832,0.000000,0.000000
C1-19,55.256351,0.000000,0.000000
C1-20,46.099771,0.000000,0.000000
C1-21,37.857648,0.000000,0.000000
C1-22,48.675281,0.000000,0.000000
C1-23,41.317260,0.000000,0.000000
C1-24,30.186017,0.000000,0.000000
C2-1,-99.484498,0.000000,0.000000
C2-2,-109.871191,0.000000,0.000000
C2-3,-115.551027,0.000000,0.000000
C2-4,-85.597263,0.000000,0.000000
C2-5,-92.303131,0.000000,0.000000
C2-6,-120.816980,0.000000,0.000000
C2-7,-116.634060,0.000000,0.000000
C2-8,-89.091842,0.000000,0.000000
C2-9,-76.118896,0.000000,0.000000
C2-10,-49.792563,0.000000,0.000000
C2-11,-44.583015,0.000000,0.000000
C2-12,-46.113725,0.000000,0.000000
C2-13,-50.362318,0.000000,0.000000
C2-14,-50.238492,0.000000,0.000000
C2-15,-42.414516,0.000000,0.000000
C2-16,-69.029625,0.000000,0.000000
C2-17,-127.204357,0.000000,0.000000
C2-18,-113.433614,0.000000,0.000000
C2-19,-143.015013,0.000000,0.000000
C2-20,-123.032007,0.000000,0.000000
C2-21,-104.993464,0.000000,0.000000
C2-22,-124.207948,0.000000,0.000000
C2-23,-106.515368,0.000000,0.000000
C2-24,-81.227516,0.000000,0.000000
C3-1,18.634446,0.000000,0.000000
C3-2,25.687287,0.000000,0.000000
C3-3,23.708217,0.000000,0.000000
C3-4,14.600295,0.000000,0.000000
C3-5,17.337936,0.000000,0.000000
C3-6,28.553428,0.000000,0.000000
C3-7,20.514112,0.000000,0.000000
C3-8,1.089119,0.000000,0.000000
C3-9,-9.380650,0.000000,0.000000
C3-10,-24.084356,0.000000,0.000000
C3-11,-31.393572,0.000000,0.000000
C3-12,-29.865068,0.000000,0.000000
C3-13,-28.843292,0.000000,0.000000
C3-14,-29.806506,0.000000,0.000000
C3-15,-33.207321,0.000000,0.000000
C3-16,-17.698829,0.000000,0.000000
C3-17,14.834426,0.000000,0.000000
C3-18,1.903168,0.000000,0.000000
C3-19,17.273373,0.000000,0.000000
C3-20,8.821511,0.000000,0.000000
C3-21,2.117150,0.000000,0.000000
C3-22,14.836052,0.000000,0.000000
C3-23,9.677703,0.000000,0.000000
C3-24,0.868136,0.000000,0.000000
C4-1,-23.474036,0.000000,0.000000
C4-2,-20.377567,0.000000,0.000000
C4-3,-8.897091,0.000000,0.000000
C4-4,-23.455684,0.000000,0.000000
C4-5,-22.214073,0.000000,0.000000
C4-6,-16.652154,0.000000,0.000000
C4-7,-17.757994,0.000000,0.000000
C4-8,-20.145391,0.000000,0.000000
C4-9,-23.736526,0.000000,0.000000
C4-10,-31.526993,0.000000,0.000000
C4-11,-28.159529,0.000000,0.000000
C4-12,-30.900341,0.000000,0.000000
C4-13,-27.223388,0.000000,0.000000
C4-14,-26.025432,0.000000,0.000000
C4-15,-26.947157,0.000000,0.000000
C4-16,-23.924693,0.000000,0.000000
C4-17,-21.709296,0.000000,0.000000
C4-18,-28.791961,0.000000,0.000000
C4-19,-22.086698,0.000000,0.000000
C4-20,-23.659939,0.000000,0.000000
C4-21,-24.764857,0.000000,0.000000
C4-22,-17.839946,0.000000,0.000000
C4-23,-17.040907,0.000000,0.000000
C4-24,-17.560965,0.000000,0.000000
C5-1,14.437975,0.000000,0.000000
C5-2,18.793517,0.000000,0.000000
C5-3,16.885108,0.000000,0.000000
C5-4,11.732785,0.000000,0.000000
C5-5,13.454181,0.000000,0.000000
C5-6,20.488784,0.000000,0.000000
C5-7,15.463675,0.000000,0.000000
C5-8,3.086424,0.000000,0.000000
C5-9,-3.413406,0.000000,0.000000
C5-10,-12.466225,0.000000,0.000000
C5-11,-17.333356,0.000000,0.000000
C5-12,-16.179234,0.000000,0.000000
C5-13,-15.721429,0.000000,0.000000
C5-14,-16.404261,0.000000,0.000000
C5-15,-18.576214,0.000000,0.000000
C5-16,-8.708605,0.000000,0.000000
C5-17,12.285490,0.000000,0.000000
C5-18,4.455593,0.000000,0.000000
C5-19,14.036816,0.000000,0.000000
C5-20,8.586189,0.000000,0.000000
C5-21,4.226112,0.000000,0.000000
C5-22,12.000675,0.000000,0.000000
C5-23,8.492618,0.000000,0.000000
C5-24,2.683869,0.000000,0.000000
C6-1,106.413499,0.000000,0.000000
C6-2,132.787669,0.000000,0.000000
C6-3,166.767448,0.000000,0.000000
C6-4,83.371284,0.000000,0.000000
C6-5,97.759132,0.000000,0.000000
C6-6,159.374339,0.000000,0.000000
C6-7,146.494861,0.000000,0.000000
C6-8,89.561074,0.000000,0.000000
C6-9,56.429064,0.000000,0.000000
C6-10,-8.711001,0.000000,0.000000
C6-11,-12.522822,0.000000,0.000000
C6-12,-15.728583,0.000000,0.000000
C6-13,-0.335418,0.000000,0.000000
C6-14,1.746827,0.000000,0.000000
C6-15,-13.933721,0.000000,0.000000
C6-16,41.104744,0.000000,0.000000
C6-17,150.654056,0.000000,0.000000
C6-18,107.077614,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,136.858695,0.000000,0.000000
C6-21,103.611462,0.000000,0.000000
C6-22,154.984097,0.000000,0.000000
C6-23,127.398250,0.000000,0.000000
C6-24,83.442947,0.000000,0.000000
C7-1,-39.086197,0.000000,0.000000
C7-2,16.932693,0.000000,0.000000
C7-3,-11.760929,0.000000,0.000000
C7-4,-51.292716,0.000000,0.000000
C7-5,-35.694056,0.000000,0.000000
C7-6,26.315419,0.000000,0.000000
C7-7,27.758551,0.000000,0.000000
C7-8,-71.602204,0.000000,0.000000
