,time,charge,discharge,totaldischarge,soc,discharge_offer,maxdischargeoffer,charge_offer,maxchargeoffer,tightdual,socmaxdual,socmindual,chargemindual,dischargemindual,finalsocdual,finalsocMAXdual,finalsocMINdual,cycledual,bindonecyclemaxdual,bindonecyclemindual,node,lmp,profit
301_STORAGE_1,1,0.000000,-0.000000,-0.000000,0.000000,18.507740,18.507740,15.731579,15.731579,0.000000,0.000000,0.000000,0.000000,11.506857,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,22.732463,-0.0
313_STORAGE_1,1,0.000000,0.000000,0.000000,0.000000,18.507740,18.507740,15.731579,15.731579,0.000000,0.000000,0.000000,3.409869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,22.732463,0.0
301_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-999991.269304,-0.000000,0.000000,0.000000,8.236334,1000000.000000,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,15.731579,0.0
313_STORAGE_1,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-999976.352578,0.000000,0.230137,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,15.731579,0.0
301_STORAGE_1,3,50.000000,0.000000,0.000000,42.500000,-7.495246,-0.000000,-7.495246,-0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,3,50.000000,0.000000,0.000000,42.500000,-4.224723,-0.000000,-4.224723,-0.000000,0.000000,0.000000,4.224723,0.633708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,4,50.000000,0.000000,0.000000,85.000000,-7.495246,-0.000000,-7.495246,-0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,4,50.000000,0.000000,0.000000,85.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,5,0.000000,0.000000,0.000000,85.000000,-7.495246,-0.000000,-7.495246,-0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,5,0.000000,0.000000,0.000000,85.000000,0.000000,-0.000000,-1000000.000000,-0.000000,0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,6,20.759550,0.000000,0.000000,102.645618,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,6,26.470588,0.000000,0.000000,107.500000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,7,50.000000,0.000000,0.000000,145.145618,-7.495246,-0.000000,-7.495246,-0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,7,50.000000,0.000000,0.000000,150.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,24.843113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,8,5.711038,0.000000,0.000000,150.000000,24.843113,24.843113,21.116646,21.116646,0.422333,0.000000,8.070554,0.000000,53.455005,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,0.000000,0.0
313_STORAGE_1,8,0.000000,0.000000,0.000000,150.000000,24.843113,24.843113,21.116646,21.116646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,0.000000,0.0
301_STORAGE_1,9,0.000000,0.000000,0.000000,150.000000,27.452920,27.452920,23.334982,23.334982,0.000000,0.000000,0.000000,4.641635,5.760966,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,21.116646,0.0
313_STORAGE_1,9,0.000000,0.000000,0.000000,150.000000,27.452920,27.452920,23.334982,23.334982,0.370137,0.000000,0.000000,37.405149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,303,21.116646,0.0
301_STORAGE_1,10,0.000000,0.000000,0.000000,150.000000,31.093187,31.093187,26.429209,26.429209,0.000000,0.000000,0.000000,3.765744,7.182897,0.000000,0.000000,0.000000,7.495246,0.000000,0.000000,301,23.334982,0.0
