,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,25.908321,0.000000,0.000000,39407.836064,47.132553,1221.125312673513
301,2,25.908321,0.000000,0.000000,92690.717894,45.287567,1173.324823145007
301,3,23.334982,0.000000,0.000000,34801.719484,43.903828,1024.495036111096
301,4,26.429209,0.000000,0.000000,44871.425491,43.903828,1160.3434461120519
301,5,26.429209,0.000000,0.000000,44871.425491,44.006327,1163.052413605343
301,6,26.429209,0.000000,0.000000,36093.207598,45.150902,1193.302625496518
301,7,22.732463,0.000000,0.000000,44871.425491,45.475482,1033.7697119721659
301,8,-0.000000,0.000000,0.000000,8741.847075,47.491300,-0.0
301,9,-0.000000,0.000000,0.000000,102878.446269,50.668776,-0.0
301,10,-0.000000,0.000000,0.000000,44871.425491,53.350838,-0.0
301,11,-0.000000,0.000000,0.000000,44871.425491,54.546662,-0.0
301,12,-0.000000,0.000000,0.000000,41607.676008,55.024992,-0.0
301,13,-0.000000,0.000000,0.000000,41607.676008,54.375830,-0.0
301,14,-0.000000,0.000000,0.000000,102878.446269,52.872509,-0.0
301,15,15.731579,0.000000,0.000000,97935.667270,51.779184,814.568323651536
301,16,21.116646,0.000000,0.000000,44871.425491,50.378361,1063.822015297206
301,17,22.732463,0.000000,0.000000,97935.667270,49.746283,1130.8555376850288
301,18,26.429209,0.000000,0.000000,91608.818137,52.206264,1379.770262365176
301,19,26.429209,0.000000,0.000000,109423.809392,57.245808,1512.961424005872
301,20,26.429209,0.000000,0.000000,41607.676008,57.570389,1521.539843092301
301,21,26.429209,0.000000,0.000000,44871.425491,56.459981,1492.192637985029
301,22,26.429209,0.000000,0.000000,98414.774661,54.239165,1433.498227770485
301,23,26.401998,0.000000,0.000000,41607.676008,51.454603,1358.5043254967939
301,24,23.334982,0.000000,0.000000,102878.446269,48.260044,1126.147258059208
302,1,25.908321,0.371781,158658.300776,0.000000,42.332015,1096.751433196815
