,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,15.664421,0.000000,0.000000
C1-2,-2.364984,0.000000,0.000000
C1-3,-10.756878,0.000000,0.000000
C1-4,-11.009779,0.000000,0.000000
C1-5,-15.597563,0.000000,0.000000
C1-6,6.791964,0.000000,0.000000
C1-7,13.502547,0.000000,0.000000
C1-8,34.815489,0.000000,0.000000
C1-9,35.527703,0.000000,0.000000
C1-10,25.026698,0.000000,0.000000
C1-11,36.932003,0.000000,0.000000
C1-12,72.212760,0.000000,0.000000
C1-13,33.119849,0.000000,0.000000
C1-14,41.894373,0.000000,0.000000
C1-15,49.664478,0.000000,0.000000
C1-16,48.452699,0.000000,0.000000
C1-17,26.019685,0.000000,0.000000
C1-18,21.354833,0.000000,0.000000
C1-19,26.425582,0.000000,0.000000
C1-20,44.445165,0.000000,0.000000
C1-21,44.452674,0.000000,0.000000
C1-22,47.501158,0.000000,0.000000
C1-23,49.344685,0.000000,0.000000
C1-24,39.368207,0.000000,0.000000
C2-1,-47.939032,0.000000,0.000000
C2-2,-38.064185,0.000000,0.000000
C2-3,-47.540195,0.000000,0.000000
C2-4,-46.950652,0.000000,0.000000
C2-5,-37.605637,0.000000,0.000000
C2-6,-26.834624,0.000000,0.000000
C2-7,-43.612697,0.000000,0.000000
C2-8,-34.448975,0.000000,0.000000
C2-9,-38.175747,0.000000,0.000000
C2-10,-74.569586,0.000000,0.000000
C2-11,-97.550786,0.000000,0.000000
C2-12,-114.248818,0.000000,0.000000
C2-13,-91.809296,0.000000,0.000000
C2-14,-117.606652,0.000000,0.000000
C2-15,-131.162547,0.000000,0.000000
C2-16,-124.731980,0.000000,0.000000
C2-17,-77.012243,0.000000,0.000000
C2-18,-67.088964,0.000000,0.000000
C2-19,-81.399695,0.000000,0.000000
C2-20,-121.396826,0.000000,0.000000
C2-21,-117.939327,0.000000,0.000000
C2-22,-119.874411,0.000000,0.000000
C2-23,-118.240606,0.000000,0.000000
C2-24,-96.710976,0.000000,0.000000
C3-1,-15.797518,0.000000,0.000000
C3-2,-32.815226,0.000000,0.000000
C3-3,-37.759238,0.000000,0.000000
C3-4,-37.907965,0.000000,0.000000
C3-5,-42.511447,0.000000,0.000000
C3-6,-25.193657,0.000000,0.000000
C3-7,-15.843662,0.000000,0.000000
C3-8,1.407608,0.000000,0.000000
C3-9,1.671772,0.000000,0.000000
C3-10,-4.030032,0.000000,0.000000
C3-11,4.705464,0.000000,0.000000
C3-12,34.175255,0.000000,0.000000
