,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.448332,0.000000,0.000000
C1-2,43.590655,0.000000,0.000000
C1-3,34.585855,0.000000,0.000000
C1-4,35.695618,0.000000,0.000000
C1-5,37.911179,0.000000,0.000000
C1-6,37.623835,0.000000,0.000000
C1-7,36.596458,0.000000,0.000000
C1-8,33.721128,0.000000,0.000000
C1-9,5.330826,0.000000,0.000000
C1-10,0.550243,0.000000,0.000000
C1-11,-9.079852,0.000000,0.000000
C1-12,16.042972,0.000000,0.000000
C1-13,2.157002,0.000000,0.000000
C1-14,15.944345,0.000000,0.000000
C1-15,15.042977,0.000000,0.000000
C1-16,23.730572,0.000000,0.000000
C1-17,48.175864,0.000000,0.000000
C1-18,53.660126,0.000000,0.000000
C1-19,53.623505,0.000000,0.000000
C1-20,35.064047,0.000000,0.000000
C1-21,29.851541,0.000000,0.000000
C1-22,27.985477,0.000000,0.000000
C1-23,22.899684,0.000000,0.000000
C1-24,20.858290,0.000000,0.000000
C2-1,-119.736850,0.000000,0.000000
C2-2,-107.038389,0.000000,0.000000
C2-3,-88.344156,0.000000,0.000000
C2-4,-91.269693,0.000000,0.000000
C2-5,-97.648443,0.000000,0.000000
C2-6,-97.945828,0.000000,0.000000
C2-7,-94.720497,0.000000,0.000000
C2-8,-88.452563,0.000000,0.000000
C2-9,-91.261878,0.000000,0.000000
C2-10,-74.216568,0.000000,0.000000
C2-11,-58.381808,0.000000,0.000000
C2-12,-53.611564,0.000000,0.000000
C2-13,-59.029150,0.000000,0.000000
C2-14,-52.794690,0.000000,0.000000
C2-15,-50.589551,0.000000,0.000000
C2-16,-70.488807,0.000000,0.000000
C2-17,-66.719635,0.000000,0.000000
C2-18,-86.415747,0.000000,0.000000
C2-19,-80.681444,0.000000,0.000000
C2-20,-99.110975,0.000000,0.000000
C2-21,-86.849766,0.000000,0.000000
C2-22,-74.956334,0.000000,0.000000
C2-23,-68.841804,0.000000,0.000000
C2-24,-62.746505,0.000000,0.000000
C3-1,26.230941,0.000000,0.000000
C3-2,21.166810,0.000000,0.000000
C3-3,12.485286,0.000000,0.000000
C3-4,14.608557,0.000000,0.000000
C3-5,17.165925,0.000000,0.000000
C3-6,15.751921,0.000000,0.000000
C3-7,7.762762,0.000000,0.000000
C3-8,-0.378973,0.000000,0.000000
C3-9,-23.723488,0.000000,0.000000
C3-10,-35.143902,0.000000,0.000000
C3-11,-46.737012,0.000000,0.000000
C3-12,-27.364657,0.000000,0.000000
C3-13,-38.860974,0.000000,0.000000
C3-14,-28.475818,0.000000,0.000000
C3-15,-30.206668,0.000000,0.000000
C3-16,-18.209180,0.000000,0.000000
C3-17,3.952186,0.000000,0.000000
C3-18,9.756976,0.000000,0.000000
C3-19,9.852624,0.000000,0.000000
C3-20,-1.364651,0.000000,0.000000
C3-21,-6.363369,0.000000,0.000000
C3-22,-7.419932,0.000000,0.000000
C3-23,-9.509953,0.000000,0.000000
C3-24,-8.268064,0.000000,0.000000
C4-1,-8.624423,0.000000,0.000000
C4-2,-9.614553,0.000000,0.000000
C4-3,-12.200467,0.000000,0.000000
C4-4,-12.181949,0.000000,0.000000
C4-5,-13.155127,0.000000,0.000000
C4-6,-14.436453,0.000000,0.000000
C4-7,-15.693164,0.000000,0.000000
C4-8,-17.781711,0.000000,0.000000
C4-9,-36.202064,0.000000,0.000000
C4-10,-36.097757,0.000000,0.000000
C4-11,-40.095548,0.000000,0.000000
C4-12,-27.544055,0.000000,0.000000
C4-13,-35.068742,0.000000,0.000000
