,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,15.731579,0.000000,5000.000000,0.000000,47.286302,743.888195530858
301,2,-0.000000,0.000000,0.000000,5000.000000,45.270484,-0.0
301,3,-0.000000,0.000000,5000.000000,0.000000,44.228409,-0.0
301,4,-0.000000,0.000000,1666.666667,0.000000,43.562164,-0.0
301,5,15.731579,0.000000,4610.440822,0.000000,44.416324,698.7389098955961
301,6,15.731579,0.000000,0.000000,5000.000000,47.593799,748.725608878621
301,7,15.731579,0.000000,0.000000,5000.000000,54.034166,850.042751128114
301,8,-0.000000,0.000000,0.000000,5000.000000,58.304967,-0.0
301,9,-0.000000,0.000000,0.000000,5000.000000,61.243277,-0.0
301,10,-0.000000,0.000000,0.000000,5000.000000,62.883265,-0.0
301,11,-0.000000,0.000000,0.000000,5000.000000,64.437836,-0.0
301,12,-0.000000,0.000000,0.000000,5000.000000,64.454919,-0.0
301,13,-0.000000,0.000000,0.000000,5000.000000,64.181588,-0.0
301,14,-0.000000,0.000000,0.000000,5000.000000,63.822841,-0.0
301,15,-0.000000,0.000000,0.000000,5000.000000,63.105346,-0.0
301,16,-0.000000,0.000000,0.000000,5000.000000,62.182854,-0.0
301,17,-0.000000,0.000000,0.000000,5000.000000,61.414109,-0.0
301,18,26.086872,0.000000,0.000000,5000.000000,64.369503,1679.1989854646158
301,19,21.907448,0.000000,0.000000,5000.000000,70.980702,1555.0060380684959
301,20,21.184575,0.000000,0.000000,5000.000000,69.904461,1480.8962968890748
301,21,19.429035,0.000000,0.000000,5000.000000,67.427396,1310.04923684286
301,22,12.206793,0.000000,0.000000,5000.000000,62.148687,758.636157430791
301,23,12.206793,0.000000,0.000000,5000.000000,56.613730,691.0720830678899
301,24,-0.000000,0.000000,0.000000,5000.000000,51.215438,-0.0
302,1,15.731579,0.327464,5000.000000,0.000000,42.470104,668.121796214216
302,2,-0.000000,0.333485,0.000000,5000.000000,40.659601,-0.0
302,3,-0.000000,0.320918,5000.000000,0.000000,39.723663,-0.0
302,4,-0.000000,0.364706,5000.000000,0.000000,39.125277,-0.0
302,5,15.731579,0.187722,5000.000000,0.000000,39.892439,627.571055631181
302,6,15.731579,0.225034,5000.000000,0.000000,42.746283,672.466527970857
