,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,21.097909,0.000000,0.000000
C1-2,22.649947,0.000000,0.000000
C1-3,24.175349,0.000000,0.000000
C1-4,25.173945,0.000000,0.000000
C1-5,23.309397,0.000000,0.000000
C1-6,24.939037,0.000000,0.000000
C1-7,32.272161,0.000000,0.000000
C1-8,27.855862,0.000000,0.000000
C1-9,6.921697,0.000000,0.000000
C1-10,0.729995,0.000000,0.000000
C1-11,-4.604045,0.000000,0.000000
C1-12,10.428654,0.000000,0.000000
C1-13,11.753880,0.000000,0.000000
C1-14,14.633014,0.000000,0.000000
C1-15,22.931714,0.000000,0.000000
C1-16,35.765088,0.000000,0.000000
C1-17,46.817953,0.000000,0.000000
C1-18,53.051829,0.000000,0.000000
C1-19,54.974579,0.000000,0.000000
C1-20,54.257697,0.000000,0.000000
C1-21,53.681234,0.000000,0.000000
C1-22,52.347552,0.000000,0.000000
C1-23,50.513032,0.000000,0.000000
C1-24,49.622210,0.000000,0.000000
C2-1,-60.444250,0.000000,0.000000
C2-2,-63.159447,0.000000,0.000000
C2-3,-66.097538,0.000000,0.000000
C2-4,-67.987433,0.000000,0.000000
C2-5,-64.213568,0.000000,0.000000
C2-6,-68.618368,0.000000,0.000000
C2-7,-81.601343,0.000000,0.000000
C2-8,-74.629216,0.000000,0.000000
C2-9,-30.581397,0.000000,0.000000
C2-10,-17.996677,0.000000,0.000000
C2-11,-10.302102,0.000000,0.000000
C2-12,-38.566574,0.000000,0.000000
C2-13,-41.117733,0.000000,0.000000
C2-14,-47.104878,0.000000,0.000000
C2-15,-64.605303,0.000000,0.000000
C2-16,-91.972316,0.000000,0.000000
C2-17,-118.518716,0.000000,0.000000
C2-18,-135.225762,0.000000,0.000000
C2-19,-141.354308,0.000000,0.000000
C2-20,-142.169932,0.000000,0.000000
C2-21,-137.393227,0.000000,0.000000
C2-22,-136.283260,0.000000,0.000000
C2-23,-136.964009,0.000000,0.000000
C2-24,-131.849353,0.000000,0.000000
C3-1,-5.872894,0.000000,0.000000
C3-2,-3.257662,0.000000,0.000000
C3-3,-1.161646,0.000000,0.000000
C3-4,0.293400,0.000000,0.000000
C3-5,-1.923415,0.000000,0.000000
C3-6,-1.744902,0.000000,0.000000
C3-7,2.196576,0.000000,0.000000
C3-8,-9.088715,0.000000,0.000000
C3-9,-34.457351,0.000000,0.000000
C3-10,-43.464099,0.000000,0.000000
C3-11,-47.618371,0.000000,0.000000
C3-12,-35.411589,0.000000,0.000000
C3-13,-33.946492,0.000000,0.000000
C3-14,-30.616399,0.000000,0.000000
C3-15,-20.816762,0.000000,0.000000
C3-16,-5.172716,0.000000,0.000000
C3-17,10.559984,0.000000,0.000000
C3-18,15.241950,0.000000,0.000000
C3-19,17.380678,0.000000,0.000000
C3-20,20.758169,0.000000,0.000000
C3-21,20.128316,0.000000,0.000000
C3-22,24.793664,0.000000,0.000000
C3-23,32.570560,0.000000,0.000000
C3-24,32.993355,0.000000,0.000000
C4-1,-17.721628,0.000000,0.000000
C4-2,-16.458975,0.000000,0.000000
C4-3,-15.617462,0.000000,0.000000
C4-4,-15.009978,0.000000,0.000000
C4-5,-15.761083,0.000000,0.000000
C4-6,-16.690129,0.000000,0.000000
C4-7,-17.182065,0.000000,0.000000
C4-8,-18.747305,0.000000,0.000000
C4-9,-25.687274,0.000000,0.000000
C4-10,-28.606258,0.000000,0.000000
C4-11,-33.140279,0.000000,0.000000
C4-12,-26.620082,0.000000,0.000000
C4-13,-25.990617,0.000000,0.000000
C4-14,-25.013155,0.000000,0.000000
C4-15,-22.374347,0.000000,0.000000
C4-16,-18.447599,0.000000,0.000000
C4-17,-17.308315,0.000000,0.000000
C4-18,-19.566409,0.000000,0.000000
C4-19,-21.011177,0.000000,0.000000
C4-20,-22.281881,0.000000,0.000000
C4-21,-18.985205,0.000000,0.000000
C4-22,-19.260673,0.000000,0.000000
C4-23,-21.394415,0.000000,0.000000
C4-24,-18.101996,0.000000,0.000000
C5-1,-1.794034,0.000000,0.000000
C5-2,-0.200473,0.000000,0.000000
C5-3,1.097145,0.000000,0.000000
C5-4,1.994584,0.000000,0.000000
C5-5,0.604963,0.000000,0.000000
C5-6,0.831476,0.000000,0.000000
C5-7,3.547234,0.000000,0.000000
C5-8,-3.569246,0.000000,0.000000
C5-9,-19.588751,0.000000,0.000000
C5-10,-25.208986,0.000000,0.000000
C5-11,-27.620045,0.000000,0.000000
C5-12,-20.028139,0.000000,0.000000
C5-13,-19.117572,0.000000,0.000000
C5-14,-17.016438,0.000000,0.000000
C5-15,-10.819532,0.000000,0.000000
C5-16,-0.915595,0.000000,0.000000
C5-17,9.212792,0.000000,0.000000
C5-18,12.503401,0.000000,0.000000
C5-19,14.014386,0.000000,0.000000
C5-20,16.225279,0.000000,0.000000
C5-21,15.558879,0.000000,0.000000
C5-22,18.489908,0.000000,0.000000
C5-23,23.514849,0.000000,0.000000
