,hour,dispatch,dual,offer,lmp,capacity
324_PV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-3,3,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-3,3,144.300000,0.000000,0.000000,0.000000,144.300000
317_WIND_1-3,3,586.400000,0.000000,0.000000,0.000000,586.400000
303_WIND_1-3,3,415.522430,0.000000,0.000000,0.000000,815.700000
320_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-4,4,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-4,4,144.000000,15.731579,0.000000,15.731579,144.000000
317_WIND_1-4,4,726.500000,15.731579,0.000000,15.731579,726.500000
303_WIND_1-4,4,236.440968,15.731579,0.000000,15.731579,833.000000
320_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-5,5,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-5,5,140.800000,0.000000,0.000000,0.000000,140.800000
317_WIND_1-5,5,507.371894,0.000000,0.000000,0.000000,780.500000
303_WIND_1-5,5,777.036015,0.000000,0.000000,0.000000,839.600000
320_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
314_PV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
312_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
310_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
324_PV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
319_PV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
308_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_5-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_6-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_7-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_8-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_9-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_10-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_11-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_12-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_1-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_2-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_3-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
313_RTPV_13-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_4-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_5-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
320_RTPV_6-6,6,0.000000,15.731579,0.000000,15.731579,0.000000
309_WIND_1-6,6,144.600000,15.731579,0.000000,15.731579,144.600000
317_WIND_1-6,6,783.600000,15.731579,0.000000,15.731579,783.600000
303_WIND_1-6,6,252.812781,15.731579,0.000000,15.731579,837.400000
320_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
314_PV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
312_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
310_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
324_PV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
319_PV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
308_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_8-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_9-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_10-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_11-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_12-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_1-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_2-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_3-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_13-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_4-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_5-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
320_RTPV_6-7,7,0.000000,0.000000,0.000000,0.000000,0.000000
309_WIND_1-7,7,147.600000,0.000000,0.000000,0.000000,147.600000
317_WIND_1-7,7,737.773097,0.000000,0.000000,0.000000,784.300000
303_WIND_1-7,7,711.102815,0.000000,0.000000,0.000000,843.800000
320_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,25.900000
314_PV_1-8,8,25.700000,0.000000,0.000000,0.000000,25.700000
314_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,25.700000
313_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,34.800000
314_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,34.100000
314_PV_4-8,8,0.000000,0.000000,0.000000,0.000000,25.600000
313_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,33.800000
310_PV_1-8,8,21.400000,0.000000,0.000000,0.000000,21.400000
324_PV_1-8,8,26.100000,0.000000,0.000000,0.000000,26.100000
312_PV_1-8,8,32.000000,0.000000,0.000000,0.000000,32.000000
310_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,24.300000
324_PV_2-8,8,0.000000,0.000000,0.000000,0.000000,26.300000
324_PV_3-8,8,0.000000,0.000000,0.000000,0.000000,26.200000
319_PV_1-8,8,0.000000,0.000000,0.000000,0.000000,105.700000
308_RTPV_1-8,8,8.200000,0.000000,0.000000,0.000000,8.200000
313_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,8.000000
313_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,0.000000
313_RTPV_7-8,8,0.000000,0.000000,0.000000,0.000000,9.800000
313_RTPV_8-8,8,0.000000,0.000000,0.000000,0.000000,8.500000
313_RTPV_9-8,8,0.000000,0.000000,0.000000,0.000000,9.800000
313_RTPV_10-8,8,0.000000,0.000000,0.000000,0.000000,10.000000
313_RTPV_11-8,8,0.000000,0.000000,0.000000,0.000000,10.800000
313_RTPV_12-8,8,0.000000,0.000000,0.000000,0.000000,4.400000
320_RTPV_1-8,8,0.000000,0.000000,0.000000,0.000000,4.400000
320_RTPV_2-8,8,0.000000,0.000000,0.000000,0.000000,4.400000
320_RTPV_3-8,8,0.000000,0.000000,0.000000,0.000000,4.900000
313_RTPV_13-8,8,0.000000,0.000000,0.000000,0.000000,4.400000
320_RTPV_4-8,8,0.000000,0.000000,0.000000,0.000000,4.400000
320_RTPV_5-8,8,0.000000,0.000000,0.000000,0.000000,4.800000
320_RTPV_6-8,8,0.000000,0.000000,0.000000,0.000000,1.700000
309_WIND_1-8,8,147.800000,0.000000,0.000000,0.000000,147.800000
317_WIND_1-8,8,754.140970,0.000000,0.000000,0.000000,767.900000
303_WIND_1-8,8,452.936474,0.000000,0.000000,0.000000,841.200000
320_PV_1-9,9,-0.000000,0.000000,0.000000,0.000000,34.300000
314_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,35.200000
314_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,36.000000
313_PV_1-9,9,0.000000,0.000000,0.000000,0.000000,53.000000
314_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,54.700000
314_PV_4-9,9,0.000000,0.000000,0.000000,0.000000,35.900000
313_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,49.300000
310_PV_1-9,9,34.900000,0.000000,0.000000,0.000000,34.900000
324_PV_1-9,9,36.600000,0.000000,0.000000,0.000000,36.600000
312_PV_1-9,9,54.600000,0.000000,0.000000,0.000000,54.600000
310_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,35.300000
324_PV_2-9,9,0.000000,0.000000,0.000000,0.000000,36.400000
324_PV_3-9,9,0.000000,0.000000,0.000000,0.000000,36.400000
319_PV_1-9,9,38.654043,0.000000,0.000000,0.000000,141.600000
308_RTPV_1-9,9,21.300000,0.000000,0.000000,0.000000,21.300000
313_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,21.200000
313_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,2.400000
313_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,0.100000
313_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,4.200000
313_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,6.900000
313_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,0.100000
313_RTPV_7-9,9,0.000000,0.000000,0.000000,0.000000,24.300000
313_RTPV_8-9,9,0.000000,0.000000,0.000000,0.000000,22.800000
313_RTPV_9-9,9,0.000000,0.000000,0.000000,0.000000,24.300000
313_RTPV_10-9,9,0.000000,0.000000,0.000000,0.000000,25.200000
313_RTPV_11-9,9,0.000000,0.000000,0.000000,0.000000,26.600000
313_RTPV_12-9,9,0.000000,0.000000,0.000000,0.000000,9.800000
320_RTPV_1-9,9,0.000000,0.000000,0.000000,0.000000,9.900000
320_RTPV_2-9,9,0.000000,0.000000,0.000000,0.000000,9.900000
320_RTPV_3-9,9,0.000000,0.000000,0.000000,0.000000,11.300000
313_RTPV_13-9,9,0.000000,0.000000,0.000000,0.000000,10.400000
320_RTPV_4-9,9,0.000000,0.000000,0.000000,0.000000,10.800000
320_RTPV_5-9,9,0.000000,0.000000,0.000000,0.000000,11.300000
320_RTPV_6-9,9,0.000000,0.000000,0.000000,0.000000,3.900000
309_WIND_1-9,9,146.400000,0.000000,0.000000,0.000000,146.400000
317_WIND_1-9,9,776.900000,0.000000,0.000000,0.000000,776.900000
303_WIND_1-9,9,452.240389,0.000000,0.000000,0.000000,820.500000
320_PV_1-10,10,37.100000,0.000000,0.000000,0.000000,37.100000
314_PV_1-10,10,38.100000,0.000000,0.000000,0.000000,38.100000
314_PV_2-10,10,38.600000,0.000000,0.000000,0.000000,38.600000
313_PV_1-10,10,0.000000,0.000000,0.000000,0.000000,68.400000
314_PV_3-10,10,66.600000,0.000000,0.000000,0.000000,66.600000
314_PV_4-10,10,38.600000,0.000000,0.000000,0.000000,38.600000
313_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,65.500000
310_PV_1-10,10,37.500000,0.000000,0.000000,0.000000,37.500000
324_PV_1-10,10,38.800000,0.000000,0.000000,0.000000,38.800000
312_PV_1-10,10,-0.000000,0.000000,0.000000,0.000000,65.800000
310_PV_2-10,10,37.800000,0.000000,0.000000,0.000000,37.800000
324_PV_2-10,10,0.000000,0.000000,0.000000,0.000000,39.200000
324_PV_3-10,10,0.000000,0.000000,0.000000,0.000000,39.200000
319_PV_1-10,10,148.200000,0.000000,0.000000,0.000000,148.200000
308_RTPV_1-10,10,32.800000,0.000000,0.000000,0.000000,32.800000
313_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,32.800000
313_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,27.200000
313_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,8.800000
313_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,8.300000
313_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,19.400000
313_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,11.200000
313_RTPV_7-10,10,0.000000,0.000000,0.000000,0.000000,34.300000
313_RTPV_8-10,10,0.000000,0.000000,0.000000,0.000000,33.900000
313_RTPV_9-10,10,0.000000,0.000000,0.000000,0.000000,34.200000
313_RTPV_10-10,10,0.000000,0.000000,0.000000,0.000000,36.100000
313_RTPV_11-10,10,39.000000,0.000000,0.000000,0.000000,39.000000
313_RTPV_12-10,10,0.000000,0.000000,0.000000,0.000000,15.800000
320_RTPV_1-10,10,0.000000,0.000000,0.000000,0.000000,15.800000
320_RTPV_2-10,10,0.000000,0.000000,0.000000,0.000000,15.800000
320_RTPV_3-10,10,0.000000,0.000000,0.000000,0.000000,15.900000
313_RTPV_13-10,10,15.100000,0.000000,0.000000,0.000000,15.100000
320_RTPV_4-10,10,0.000000,0.000000,0.000000,0.000000,15.500000
320_RTPV_5-10,10,0.000000,0.000000,0.000000,0.000000,16.200000
320_RTPV_6-10,10,0.000000,0.000000,0.000000,0.000000,5.700000
309_WIND_1-10,10,142.400000,0.000000,0.000000,0.000000,142.400000
317_WIND_1-10,10,405.646246,0.000000,0.000000,0.000000,769.600000
303_WIND_1-10,10,515.674032,0.000000,0.000000,0.000000,814.600000
320_PV_1-11,11,36.900000,0.000000,0.000000,0.000000,36.900000
314_PV_1-11,11,37.500000,0.000000,0.000000,0.000000,37.500000
314_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,38.500000
313_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,74.000000
314_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,71.500000
