,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.012915,0.000000,0.000000
C1-2,48.630127,0.000000,0.000000
C1-3,48.419008,0.000000,0.000000
C1-4,48.765392,0.000000,0.000000
C1-5,48.493211,0.000000,0.000000
C1-6,48.584955,0.000000,0.000000
C1-7,46.542538,0.000000,0.000000
C1-8,39.143288,0.000000,0.000000
C1-9,17.915904,0.000000,0.000000
C1-10,50.876601,0.000000,0.000000
C1-11,16.587515,0.000000,0.000000
C1-12,51.410308,0.000000,0.000000
C1-13,17.477947,0.000000,0.000000
C1-14,51.106746,0.000000,0.000000
C1-15,50.580433,0.000000,0.000000
C1-16,49.734625,0.000000,0.000000
C1-17,49.924785,0.000000,0.000000
C1-18,51.098736,0.000000,0.000000
C1-19,52.119043,0.000000,0.000000
C1-20,48.122968,0.000000,0.000000
C1-21,51.294448,0.000000,0.000000
C1-22,49.563859,0.000000,0.000000
C1-23,41.072802,0.000000,0.000000
C1-24,49.226392,0.000000,0.000000
C2-1,-129.953884,0.000000,0.000000
C2-2,-127.795195,0.000000,0.000000
C2-3,-126.381249,0.000000,0.000000
C2-4,-122.999295,0.000000,0.000000
C2-5,-125.265992,0.000000,0.000000
C2-6,-126.860250,0.000000,0.000000
C2-7,-123.427955,0.000000,0.000000
C2-8,-94.613946,0.000000,0.000000
C2-9,-55.760941,0.000000,0.000000
C2-10,-132.202120,0.000000,0.000000
C2-11,-51.308480,0.000000,0.000000
C2-12,-132.421909,0.000000,0.000000
C2-13,-56.102741,0.000000,0.000000
C2-14,-129.642271,0.000000,0.000000
C2-15,-131.098984,0.000000,0.000000
C2-16,-135.015324,0.000000,0.000000
C2-17,-133.791739,0.000000,0.000000
C2-18,-137.665713,0.000000,0.000000
C2-19,-139.764219,0.000000,0.000000
C2-20,-133.850346,0.000000,0.000000
C2-21,-139.467254,0.000000,0.000000
C2-22,-136.118137,0.000000,0.000000
C2-23,-117.244018,0.000000,0.000000
C2-24,-133.128268,0.000000,0.000000
C3-1,34.269662,0.000000,0.000000
C3-2,34.475413,0.000000,0.000000
C3-3,34.451327,0.000000,0.000000
