,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,42.994680,0.000000,0.000000
C1-2,41.902053,0.000000,0.000000
C1-3,35.837652,0.000000,0.000000
C1-4,37.500673,0.000000,0.000000
C1-5,38.917096,0.000000,0.000000
C1-6,46.217737,0.000000,0.000000
C1-7,50.943660,0.000000,0.000000
C1-8,40.865879,0.000000,0.000000
C1-9,27.907914,0.000000,0.000000
C1-10,53.610740,0.000000,0.000000
C1-11,54.050423,0.000000,0.000000
C1-12,51.202316,0.000000,0.000000
C1-13,44.223940,0.000000,0.000000
C1-14,7.088180,0.000000,0.000000
C1-15,7.775569,0.000000,0.000000
C1-16,22.391334,0.000000,0.000000
C1-17,40.576721,0.000000,0.000000
C1-18,48.716115,0.000000,0.000000
C1-19,54.648236,0.000000,0.000000
C1-20,53.887291,0.000000,0.000000
C1-21,52.963386,0.000000,0.000000
C1-22,50.809224,0.000000,0.000000
C1-23,45.543837,0.000000,0.000000
C1-24,41.975453,0.000000,0.000000
C2-1,-116.071833,0.000000,0.000000
C2-2,-110.998270,0.000000,0.000000
C2-3,-99.374548,0.000000,0.000000
C2-4,-102.715164,0.000000,0.000000
C2-5,-103.842151,0.000000,0.000000
C2-6,-117.164819,0.000000,0.000000
C2-7,-127.540547,0.000000,0.000000
C2-8,-105.466227,0.000000,0.000000
C2-9,-79.679692,0.000000,0.000000
C2-10,-134.521317,0.000000,0.000000
C2-11,-136.145138,0.000000,0.000000
C2-12,-130.568484,0.000000,0.000000
C2-13,-115.957641,0.000000,0.000000
C2-14,-46.150668,0.000000,0.000000
C2-15,-46.384740,0.000000,0.000000
C2-16,-73.165727,0.000000,0.000000
C2-17,-114.017344,0.000000,0.000000
C2-18,-126.001402,0.000000,0.000000
C2-19,-138.352964,0.000000,0.000000
C2-20,-136.801092,0.000000,0.000000
C2-21,-137.415916,0.000000,0.000000
C2-22,-130.094588,0.000000,0.000000
C2-23,-119.328801,0.000000,0.000000
C2-24,-110.641199,0.000000,0.000000
C3-1,27.447921,0.000000,0.000000
C3-2,25.072807,0.000000,0.000000
C3-3,20.179731,0.000000,0.000000
C3-4,22.198989,0.000000,0.000000
C3-5,21.653306,0.000000,0.000000
C3-6,25.044520,0.000000,0.000000
C3-7,25.039785,0.000000,0.000000
C3-8,9.062860,0.000000,0.000000
C3-9,-7.284849,0.000000,0.000000
C3-10,18.642307,0.000000,0.000000
C3-11,17.878960,0.000000,0.000000
C3-12,14.125421,0.000000,0.000000
C3-13,6.595454,0.000000,0.000000
C3-14,-25.836594,0.000000,0.000000
C3-15,-25.401585,0.000000,0.000000
C3-16,-11.545126,0.000000,0.000000
C3-17,11.172354,0.000000,0.000000
C3-18,10.319137,0.000000,0.000000
C3-19,16.841077,0.000000,0.000000
C3-20,18.937211,0.000000,0.000000
C3-21,23.021338,0.000000,0.000000
C3-22,21.458727,0.000000,0.000000
C3-23,20.177877,0.000000,0.000000
C3-24,19.209878,0.000000,0.000000
C4-1,-17.796735,0.000000,0.000000
C4-2,-15.763108,0.000000,0.000000
C4-3,-18.168907,0.000000,0.000000
C4-4,-17.462146,0.000000,0.000000
C4-5,-15.843564,0.000000,0.000000
C4-6,-13.017874,0.000000,0.000000
C4-7,-13.529636,0.000000,0.000000
C4-8,-17.113463,0.000000,0.000000
C4-9,-23.034473,0.000000,0.000000
C4-10,-16.763452,0.000000,0.000000
C4-11,-17.672566,0.000000,0.000000
C4-12,-19.109047,0.000000,0.000000
C4-13,-21.224886,0.000000,0.000000
C4-14,-38.006002,0.000000,0.000000
C4-15,-36.713603,0.000000,0.000000
C4-16,-29.118287,0.000000,0.000000
C4-17,-25.410809,0.000000,0.000000
C4-18,-20.809099,0.000000,0.000000
C4-19,-18.908643,0.000000,0.000000
C4-20,-18.335619,0.000000,0.000000
C4-21,-19.626426,0.000000,0.000000
C4-22,-17.323691,0.000000,0.000000
C4-23,-17.898558,0.000000,0.000000
C4-24,-16.962937,0.000000,0.000000
C5-1,19.809606,0.000000,0.000000
C5-2,18.125617,0.000000,0.000000
C5-3,15.065402,0.000000,0.000000
C5-4,16.328526,0.000000,0.000000
C5-5,15.896218,0.000000,0.000000
C5-6,18.008309,0.000000,0.000000
C5-7,18.167380,0.000000,0.000000
C5-8,8.098450,0.000000,0.000000
C5-9,-2.099214,0.000000,0.000000
C5-10,14.448062,0.000000,0.000000
C5-11,14.047728,0.000000,0.000000
C5-12,11.715507,0.000000,0.000000
C5-13,6.945030,0.000000,0.000000
C5-14,-13.194808,0.000000,0.000000
C5-15,-13.001970,0.000000,0.000000
C5-16,-4.462540,0.000000,0.000000
C5-17,10.061399,0.000000,0.000000
C5-18,9.379690,0.000000,0.000000
C5-19,13.503415,0.000000,0.000000
C5-20,14.762455,0.000000,0.000000
C5-21,17.415500,0.000000,0.000000
C5-22,16.196028,0.000000,0.000000
C5-23,15.295289,0.000000,0.000000
C5-24,14.519693,0.000000,0.000000
C6-1,148.996061,0.000000,0.000000
C6-2,144.780758,0.000000,0.000000
C6-3,119.186048,0.000000,0.000000
C6-4,126.881516,0.000000,0.000000
C6-5,132.034934,0.000000,0.000000
C6-6,160.426165,0.000000,0.000000
C6-7,175.000000,0.000000,0.000000
C6-8,125.333831,0.000000,0.000000
C6-9,64.485975,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,161.374665,0.000000,0.000000
C6-13,130.601223,0.000000,0.000000
C6-14,-29.974971,0.000000,0.000000
C6-15,-26.438345,0.000000,0.000000
C6-16,38.523363,0.000000,0.000000
C6-17,120.324756,0.000000,0.000000
C6-18,148.650936,0.000000,0.000000
C6-19,175.000000,0.000000,0.000000
C6-20,175.000000,0.000000,0.000000
C6-21,175.000000,0.000000,0.000000
C6-22,168.393541,0.000000,0.000000
C6-23,150.095989,0.000000,0.000000
C6-24,138.574137,0.000000,0.000000
C7-1,23.288102,0.000000,0.000000
C7-2,9.577504,0.000000,0.000000
C7-3,-18.975117,0.000000,0.000000
C7-4,-3.157894,0.000000,0.000000
